timeH,eventCode,eAvailableMWh,eSourceUsedMWh,eElectricityInputMWh,eHydrogenInputMWh,eFlexibleComputeInputMWh,eCableReceivedMWh,h2ProducedKg,h2PipeDeliveredKg,h2ShipDeliveredKg,h2DeliveredKg,h2InventoryDeltaKg,eComputeServiceMWhCS,eCurtailmentMWh,ensMWh,outputRevenueCNY,operatingCostCNY,economicNetCostCNY,bessChargeMWh,bessDischargeMWh,bessThroughputMWh,projectGHGKgCO2e,avoidedBaselineGHGKgCO2e,netGHGKgCO2e,proxyProjectGHGKgCO2e,proxyAvoidedGHGKgCO2e,proxyNetGHGKgCO2e,exitflag,auditPass,runStatus,strictPass,relaxedPass,strategyId,realizedElectricityShare,realizedHydrogenShare,realizedComputeShare,ratioActive,forecastMode,priorAvailableMW,posteriorAvailableMW,forecastSigmaMW,planningAvailableMW,forecastErrorMW,planningWindowH,plannedFirstHourAllocatedMW,plannedFirstHourHydrogenMW,plannedWindowHydrogenMWh,plannedMinimumAllocatedInputMW,plannedElectricityShare,plannedHydrogenShare,plannedComputeShare,rawPlannedElectricityShare,rawPlannedHydrogenShare,rawPlannedComputeShare,plannedRatioActive,planHeldByDeadband,planShareChangeL1,eventRiskLevel,riskQuantile,bessReserveTargetSOC,h2ReserveTargetKg,bessReserveShortfallMWh,h2ReserveShortfallKg,reserveMode,planStatus,planFallbackUsed,planFallbackMessage,reserveConstraintRelaxationUsed,reliabilityRelaxationUsed,minimumFeasibleENSMWh,reserveTargetEnforced,reserveTargetFallbackUsed,normalStateFloorEnforced,normalBessFloorShortfallMWh,normalH2FloorShortfallKg,surplusRedispatchUsed,surplusRedispatchHydrogenMWh,surplusRedispatchCurtailmentReductionMWh,surplusRedispatchTriggerMW,mainConclusionEligible,mainConclusionStatus,pSourceAvailableMW,pSourceUsedMW,pCurtailmentMW,pBessChargeMW,pBessDischargeMW,bessSOC,pElectrolyzerMW,h2InventoryKg,pH2PowerMW,pCableSendMW,pComputeFacilityMW,pComputeBaseUnservedMW,pMarineUnservedMW,pInternalUnservedMW,pWindAvailableMW,pPVAvailableMW,pTidalAvailableMW
3368,NORMAL,68.6452893484506,68.6452893484506,24.3994495753363,0,23.1158397731144,21.4715156262959,0,0,0,0,0,21.5303235112637,0,0,121668.995637776,1372.90578696901,-120296.089850807,0,0,0,1029.67934022676,30500.9195687798,-29471.2402285531,1029.67934022676,21500.9195687798,-20471.2402285531,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.513507334374085,0,0.486492665625915,1,KALMAN_PRIOR_POSTERIOR,191.817316496113,104.106294405552,193.437808964863,104.106294405552,-35.4610050571014,6,82.9762944055521,0,0,47.5152893484506,0.663507334374085,3.64922734206486e-14,0.336492665625878,0.708954453268952,0,0.291045546731048,1,0,0.0489430511175489,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,68.6452893484506,68.6452893484506,0,0,0,0.5,0,0,0,24.3994495753363,23.1158397731144,0,0,0,29.4784,39.1668893484506,0
3369,NORMAL,47.3230777068626,47.3230777068626,13.4503375123043,0,12.7427401945583,11.8362970108278,0,0,0,0,0,11.8687144942621,0,0,69493.951913636,946.461554137252,-68547.4903594987,0,0,0,709.846165602939,20852.5057525449,-20142.659586942,709.846165602939,11852.5057525449,-11142.659586942,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.513507334374085,0,0.486492665625915,1,KALMAN_PRIOR_POSTERIOR,178.684805079013,90.3844594776573,192.217516310531,90.3844594776573,-43.0613817707948,6,69.2544594776573,0,0,26.1930777068626,0.663507334374085,3.64922734206486e-14,0.336492665625878,0.663054953080678,0,0.336945046919322,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,47.3230777068626,47.3230777068626,0,0,0,0.5,0,0,0,13.4503375123043,12.7427401945583,0,0,0,27.5968,19.7262777068626,0
3370,NORMAL,28.1801133106398,28.1801133106398,3.34200802359734,0,3.70810528704249,2.94096706076566,0,0,0,0,0,3.45376580613167,0,0,23849.156750826,563.602266212797,-23285.5544846132,0,0,0,422.701699659597,12197.3664334487,-11774.6647337891,422.701699659597,3197.36643344867,-2774.66473378907,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.474036072378252,0,0.525963927621748,1,KALMAN_PRIOR_POSTERIOR,174.011284214484,74.2534137312099,192.235248735574,74.2534137312099,-46.0733004205701,6,53.1234137312099,0,0,7.05011331063983,0.624036072378252,2.37754888746587e-14,0.375963927621724,0.550732300100276,0,0.449267699899724,1,0,0.0789425239916919,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,28.1801133106398,28.1801133106398,0,0,0,0.5,0,0,0,3.34200802359734,3.70810528704249,0,0,0,24.7744,3.40571331063983,0
3371,NORMAL,23.50605859082,23.50605859082,0,0,0,0,0,0,0,0,0,0,0,0,5400,470.1211718164,-5698.54753528132,2.01605859082001,0,2.01605859082001,362.6711718164,9000,-8637.3288281836,362.6711718164,0,362.6711718164,1,1,PASS_RELAXED,0,1,c5_56_distance_loss_proxy_0p12,0,0,0,0,KALMAN_PRIOR_POSTERIOR,173.41462422981,62.3109027651112,192.210713049409,62.3109027651112,-38.8048441742912,6,41.1809027651112,0,0,2.01605859082001,0.544465269609303,1.55095789193227e-14,0.455534730390682,0.396690921609825,0,0.603309078390175,1,0,0.159141605537916,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,1,V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,0,EXCLUDED_RELAXED_FALLBACK,23.50605859082,23.50605859082,0,2.01605859082001,0,0.511970347882994,0,0,0,0,0,0,0,0,23.3632,0,0.142858590820011
3372,NORMAL,28.7630153312538,28.7630153312538,2.82010554730918,0,6.27240266215966,2.48169288163208,0,0,0,0,0,5.84217695944426,0,0,35606.8874183355,629.845092971527,-34208.3736182663,0,1.81949287821505,1.81949287821505,440.542694359882,13161.9349205382,-12721.3922261783,440.542694359882,4161.93492053817,-3721.39222617829,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.310157052635086,0,0.689842947364914,1,KALMAN_PRIOR_POSTERIOR,160.998607665627,57.1067295023936,190.651773749511,57.1067295023936,-28.3437141711398,6,35.6167295023936,0,0,7.27301533125378,0.460157052635024,1.01367374489395e-14,0.539842947364966,0.303584649682793,0,0.696415350317207,1,0,0.168616433948568,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,28.7630153312538,28.7630153312538,0,0,1.81949287821505,0.5,0,0,0,2.82010554730918,6.27240266215966,0,0,0,25.4016,0,3.36141533125378
3373,NORMAL,33.8302277585666,33.8302277585666,3.3042802000411,0,9.03594755852545,2.90776657603616,0,0,0,0,0,8.41616910622939,0,0,48647.8485687733,676.604555171331,-47971.244013602,0,0,0,507.453416378498,14661.9678411328,-14154.5144247543,507.453416378498,5661.96784113278,-5154.51442475428,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.267764928224058,0,0.732235071775942,1,KALMAN_PRIOR_POSTERIOR,162.395413879283,59.0644613439372,191.459515692922,59.0644613439372,-25.2342335853706,6,37.5744613439372,0,0,12.3402277585665,0.417764928224057,6.63358257290789e-15,0.582235071775936,0.339036697175119,0,0.660963302824881,1,0,0.0847842488219404,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,33.8302277585666,33.8302277585666,0,0,0,0.5,0,0,0,3.3042802000411,9.03594755852545,0,0,0,29.008,0,4.82222775856656
3374,NORMAL,36.1186707741665,36.1186707741665,3.74967121826375,0,10.8789995559027,3.2997106720721,0,0,0,0,0,10.1328049940669,0,0,57388.330851464,722.373415483329,-56665.9574359806,0,0,0,541.780061612497,15716.2578330695,-15174.477771457,541.780061612497,6716.2578330695,-6174.47777145701,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.256323440191537,0,0.743676559808463,1,KALMAN_PRIOR_POSTERIOR,162.969555387083,61.844725802989,192.323553196568,61.844725802989,-25.7260550288226,6,40.354725802989,0,0,14.6286707741665,0.406323440191537,4.36733982292919e-15,0.593676559808459,0.385074962416856,0,0.614925037583144,1,0,0.0228829760650453,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,36.1186707741665,36.1186707741665,0,0,0,0.5,0,0,0,3.74967121826375,10.8789995559027,0,0,0,29.6352,0,6.48347077416645
3375,NORMAL,35.3354334213274,35.3354334213274,3.54890912549753,0,10.2965242958299,3.12304003043783,0,0,0,0,0,9.59028135738781,0,0,54604.807672755,706.708668426548,-53898.0990043284,0,0,0,530.031501319911,15356.6606939128,-14826.6291925929,530.031501319911,6356.66069391282,-5826.62919259291,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.256323440191538,0,0.743676559808462,1,KALMAN_PRIOR_POSTERIOR,163.536796710664,62.9447525553259,193.174077165561,62.9447525553259,-27.6093191339985,6,41.4547525553259,0,0,13.8454334213274,0.406323440191537,4.36733982292919e-15,0.593676559808459,0.398481112380716,0,0.601518887619284,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,35.3354334213274,35.3354334213274,0,0,0,0.5,0,0,0,3.54890912549753,10.2965242958299,0,0,0,26.8128,0,8.52263342132742
3376,NORMAL,29.8466707741665,29.8466707741665,2.0799934716277,0,6.27667730253876,1.83039425503237,0,0,0,0,0,5.84615701636882,0,0,35365.3955121588,596.933415483329,-34768.4620966754,0,0,0,447.700061612497,12838.2756357006,-12390.5755740881,447.700061612497,3838.27563570059,-3390.5755740881,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.248902167841495,0,0.751097832158505,1,KALMAN_PRIOR_POSTERIOR,164.62465072185,61.79120882935,193.301696246488,61.79120882935,-31.9445380551835,6,40.30120882935,0,0,8.35667077416645,0.398902167841495,2.86652646038431e-15,0.601097832158503,0.385119804905702,0,0.614880195094298,1,0,0.0148425447000877,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,29.8466707741665,29.8466707741665,0,0,0,0.5,0,0,0,2.0799934716277,6.27667730253876,0,0,0,23.3632,0,6.48347077416645
3377,NORMAL,28.2926153312538,28.2926153312538,1.52324658505629,0,5.27936874619749,1.34045699484954,0,0,0,0,0,4.91725403780268,0,0,30524.2491993263,565.852306625076,-29958.3968927013,0,0,0,424.389229968807,12128.8555163261,-11704.4662863573,424.389229968807,3128.85551632611,-2704.4662863573,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.223920729143381,0,0.776079270856619,1,KALMAN_PRIOR_POSTERIOR,169.477575331254,58.4625102162847,193.465758075358,58.4625102162847,-30.169894885031,6,36.9725102162847,0,0,6.80261533125378,0.373920729143381,1.9187533496022e-15,0.626079270856617,0.327526628704026,0,0.672473371295974,1,0,0.0499628773962297,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,28.2926153312538,28.2926153312538,0,0,0,0.5,0,0,0,1.52324658505629,5.27936874619749,0,0,0,24.9312,0,3.36141533125378
3378,NORMAL,39.004,39.004,3.6423020036184,0,14.2316979963816,3.20522576318419,0,0,0,0,0,13.2555374814107,0,0,72964.07271485,780.08,-72183.99271485,0,0,0,585.06,17230.3816222975,-16645.3216222975,585.06,8230.38162229747,-7645.32162229747,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.203776547142128,0,0.796223452857872,1,KALMAN_PRIOR_POSTERIOR,180.712173879283,58.4028123731454,194.377149474309,58.4028123731454,-19.3988123731454,6,36.9128123731454,0,0,17.874,0.353776547142128,1.30270082938174e-15,0.646223452857871,0.316365923425516,0,0.683634076574484,1,0,0.0402883640025069,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,39.004,39.004,0,0,0,0.5,0,0,0,3.6423020036184,14.2316979963816,0,0,0,39.004,0,0
3379,NORMAL,77.224,77.224,13.7619313096448,0,23.9036639314126,12.1104995524875,0,0,0,0,0,22.2640962802231,0,0,121580.909291511,1544.48,-127062.682459167,18.4284047589426,0,18.4284047589426,1250.50202379471,26187.2979163553,-24936.7958925606,1250.50202379471,17187.2979163553,-15936.7958925606,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.365371401183742,0,0.634628598816258,1,KALMAN_PRIOR_POSTERIOR,195.660675387083,68.2119940513218,195.284487380791,68.2119940513218,9.01200594867827,6,47.0819940513218,0,0,37.6655952410574,0.402258747973831,8.74511115038458e-16,0.597741252026168,0.492297120946993,0,0.507702879053007,1,0,0.096964401663406,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,77.224,77.224,0,18.4284047589426,0,0.609418653256222,0,0,0,13.7619313096448,23.9036639314126,0,0,0,77.224,0,0
3380,NORMAL,72.52,72.52,26.7999677806769,0,24.5900322193231,23.5839716469957,0,0,0,0,0,22.9033847704536,0,0,129382.115033073,1450.4,-127931.715033073,0,0,0,1087.8,32243.6782087246,-31155.8782087246,1087.8,23243.6782087246,-22155.8782087246,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.521501610832398,0,0.478498389167602,1,KALMAN_PRIOR_POSTERIOR,210.086796710664,98.6193350128818,195.946770486388,98.6193350128818,-26.0993350128818,6,77.4893350128818,0,0,51.39,0.500401143533413,6.10622664026914e-16,0.499598856466586,0.682665592429781,0,0.317334407570219,1,0,0.196284791119165,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,72.52,72.52,0,0,0,0.609418653256222,0,0,0,26.7999677806769,24.5900322193231,0,0,0,72.52,0,0
3381,NORMAL,39.004,39.004,14.5456972498034,0,19.9599380451424,12.800213579827,0,0,0,0,0,18.5908708818947,0,0,103491.592127601,1279.02905884837,-95186.3099010965,0,16.6316352949457,16.6316352949457,668.218176474729,24695.5422308608,-24027.3240543861,668.218176474729,15695.5422308608,-15027.3240543861,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.421545556992947,0,0.578454443007053,1,KALMAN_PRIOR_POSTERIOR,222.325176710664,100.171066724187,196.363576210247,100.171066724187,-61.1670667241867,6,79.0410667241867,0,0,17.874,0.571545556992946,4.80171458396752e-16,0.428454443007054,0.703670896274935,0,0.296329103725065,1,0,0.142288826919065,0,0.5,0.5,0,4.2632564145606e-14,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,4.2632564145606e-14,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,39.004,39.004,0,0,16.6316352949457,0.5,0,0,0,14.5456972498034,19.9599380451424,0,0,0,39.004,0,0
3382,NORMAL,30.4446795439231,30.4446795439231,3.44026336573699,0,5.87441617818605,3.02743176184855,0,0,0,0,0,5.47148523011502,0,0,33972.4556138754,608.893590878462,-33363.5620229969,4.48763833111642e-14,0,4.48763833111642e-14,456.670193158846,13249.4584959818,-12792.7883028229,456.670193158846,4249.45849598179,-3792.78830282294,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.369337812376105,0,0.630662187623895,1,KALMAN_PRIOR_POSTERIOR,230.835131419549,77.0529114976562,196.494524914344,77.0529114976562,-46.6082319537331,6,55.9229114976562,0,0,9.31467954392308,0.519337812376104,3.67622599277727e-16,0.480662187623895,0.422380572373399,0,0.577619427626601,1,0,0.104415489233683,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,30.4446795439231,30.4446795439231,0,4.48763833111642e-14,0,0.5,0,0,0,3.44026336573699,5.87441617818605,0,0,0,22.736,7.70867954392307,0
3383,NORMAL,42.5051093537762,42.5051093537762,6.28773087115115,0,15.087378482625,5.53320316661301,0,0,0,0,0,14.0525221803251,0,0,77883.3066605139,850.102187075523,-77033.2044734384,0,0,0,637.576640306643,18792.8626734691,-18155.2860331624,637.576640306643,9792.86267346905,-9155.28603316241,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.294161342853684,0,0.705838657146316,1,KALMAN_PRIOR_POSTERIOR,239.145472119589,68.8163393039896,196.914409534618,68.8163393039896,-26.3112299502134,6,47.6863393039896,0,0,21.3751093537762,0.444161342853684,2.94465840750781e-16,0.555838657146316,0.304547899454903,0,0.695452100545097,1,0,0.150352939044841,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,42.5051093537762,42.5051093537762,0,0,0,0.5,0,0,0,6.28773087115115,15.087378482625,0,0,0,17.4048,25.1003093537762,0
3384,NORMAL,71.2372159044262,71.2372159044262,12.9226670567379,0,34.2610376354267,11.3719470099293,0,0,0,0,0,31.9110416257396,0,0,169519.225341663,1424.74431808852,-169071.878634007,2.56351121226161,0,2.56351121226161,1081.3757946277,30641.4943178345,-29560.1185232068,1081.3757946277,21641.4943178345,-20560.1185232068,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.273879873169091,0,0.726120126830909,1,KALMAN_PRIOR_POSTERIOR,245.143912864967,76.9492165247878,197.097109196048,76.9492165247878,-5.71200062036154,6,55.8192165247878,0,0,44.6553732198302,0.423879873169091,2.46913948579832e-16,0.576120126830909,0.386214286611989,0,0.613785713388011,1,0,0.0405629393691869,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,71.2372159044262,71.2372159044262,0,2.56351121226161,0,0.515220847822803,0,0,0,12.9226670567379,34.2610376354267,0,0,0,25.872,44.7231704741086,0.642045430317657
3385,NORMAL,92.797066996516,92.797066996516,30.5386113092107,0,32.3436231964413,26.8739779521054,0,0,0,0,0,30.1251283471784,0,0,166811.24404719,1855.94133993032,-168167.463865549,8.42483249086405,0,8.42483249086405,1434.08016740206,37499.5531496419,-36065.4729822399,1434.08016740206,28499.5531496419,-27065.4729822399,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.485647680132388,0,0.514352319867612,1,KALMAN_PRIOR_POSTERIOR,250.143654474845,100.092793132065,197.200260032699,100.092793132065,-7.29572613554893,6,78.6027931320649,0,0,62.882234505652,0.481503267996978,2.16005218477177e-16,0.518496732003022,0.588518144105911,0,0.411481855894089,1,0,0.115246789655774,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,92.797066996516,92.797066996516,0,8.42483249086405,0,0.565243290737309,0,0,0,30.5386113092107,32.3436231964413,0,0,0,30.4192,61.0451944431507,1.33267255336529
3386,NORMAL,98.5304844466756,98.5304844466756,42.8247244213763,0,34.2157600252994,37.6857574908111,0,0,0,0,0,31.8688356790285,0,0,179868.980306505,1970.60968893351,-177898.370617571,0,1.35003119794419e-14,1.35003119794419e-14,1477.95726670013,43777.2965849198,-42299.3393182197,1477.95726670013,34777.2965849198,-33299.3393182197,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.555872989752782,0,0.444127010247218,1,KALMAN_PRIOR_POSTERIOR,250.659679085545,119.667510733013,196.983781611431,119.667510733013,-21.1370262863377,6,98.1775107330134,0,0,77.0404844466756,0.540998924512149,1.68158968135492e-16,0.459001075487851,0.651490858040324,0,0.348509141959676,1,0,0.118991313030342,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,98.5304844466756,98.5304844466756,0,0,1.35003119794419e-14,0.565243290737309,0,0,0,42.8247244213763,34.2157600252994,0,0,0,24.304,72.064013777142,2.16247066953362
3387,NORMAL,100.036615331254,100.036615331254,44.5781718012556,0,33.9684435299982,39.228791185105,0,0,0,0,0,31.6384662327061,0,0,179336.41421776,2000.73230662508,-177335.681911135,0,2.70006239588838e-14,2.70006239588838e-14,1500.54922996881,44433.6287089055,-42933.0794789367,1500.54922996881,35433.6287089055,-33933.0794789367,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.567537781395883,0,0.432462218604117,1,KALMAN_PRIOR_POSTERIOR,248.340491382574,126.574926739801,196.710088143491,126.574926739801,-26.538311408547,6,105.084926739801,0,0,78.5466153312538,0.588512663697212,1.66533454375812e-16,0.411487336302788,0.676752465040901,0,0.323247534959099,1,0,0.0950274783701264,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,100.036615331254,100.036615331254,0,0,2.70006239588838e-14,0.565243290737308,0,0,0,44.5781718012556,33.9684435299982,0,0,0,17.8752,78.8,3.36141533125378
3388,NORMAL,96.2833654735547,96.2833654735547,41.0323287192499,0,33.7610367543048,36.1084492729399,0,0,0,0,0,31.4452692280106,0,0,177118.111171255,1925.66730947109,-175192.443861784,0,1.35003119794419e-14,1.35003119794419e-14,1444.25048210332,42776.8592504753,-41332.608768372,1444.25048210332,33776.8592504753,-32332.608768372,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.548609204298449,0,0.451390795701551,1,KALMAN_PRIOR_POSTERIOR,242.873024221377,128.003679489685,196.423222283159,128.003679489685,-31.72031401613,6,106.513679489685,0,0,74.7933654735547,0.62159571689219,1.66533453157005e-16,0.37840428310781,0.68303567282572,0,0.31696432717428,1,0,0.0661661063899558,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,96.2833654735547,96.2833654735547,0,0,1.35003119794419e-14,0.565243290737308,0,0,0,41.0323287192499,33.7610367543048,0,0,0,13.6416,77.8195377149882,4.82222775856656
3389,NORMAL,95.9704425933668,95.9704425933668,41.3502787282854,0,33.1301638650814,36.3882452808911,0,0,0,0,0,30.8576532960609,0,0,174292.324841337,1919.40885186734,-172372.91598947,0,0,0,1439.5566389005,42622.949288476,-41183.3926495755,1439.5566389005,33622.949288476,-32183.3926495755,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.555183042534283,0,0.444816957465717,1,KALMAN_PRIOR_POSTERIOR,232.231740230479,124.331425186615,195.82815457655,124.331425186615,-28.360982593248,6,102.841425186615,0,0,74.4804425933667,0.641285400923517,1.36002319845e-16,0.358714599076483,0.677851956981695,0,0.322148043018305,1,0,0.0393793680626535,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,95.9704425933668,95.9704425933668,0,0,0,0.565243290737308,0,0,0,41.3502787282854,33.1301638650814,0,0,0,12.2304,77.2565718192003,6.48347077416645
3390,NORMAL,92.3448370495633,92.3448370495633,37.040286477401,0,33.8145505721623,32.5954521001129,0,0,0,0,0,31.4950788067939,0,0,175957.252779829,1846.89674099127,-174110.356038838,0,1.35003119794419e-14,1.35003119794419e-14,1385.17255574345,41045.2654534534,-39660.0928977099,1385.17255574345,32045.2654534534,-30660.0928977099,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.522762990076332,0,0.477237009923668,1,KALMAN_PRIOR_POSTERIOR,222.477552324359,122.629202353123,195.642030431233,122.629202353123,-30.2843653035597,6,101.139202353123,0,0,70.8548370495633,0.649817653776231,6.06459321720046e-17,0.350182346223769,0.665663266216987,0,0.334336733783013,1,0,0.0170645057054296,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,92.3448370495633,92.3448370495633,0,0,1.35003119794419e-14,0.565243290737308,0,0,0,37.040286477401,33.8145505721623,0,0,0,12.2304,63.7101087138367,16.4043283357266
3391,NORMAL,81.4177760212786,81.4177760212786,34.2361870199099,0,34.2611674877751,30.1278445775207,0,0,0,0,0,31.9110435209982,0,0,177046.726747733,1885.44287501777,-171540.952683521,0,8.56957848640642,8.56957848640642,1264.11453275121,40019.4440492595,-38755.3295165083,1264.11453275121,31019.4440492595,-29755.3295165083,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.499817653776231,0,0.500182346223769,1,KALMAN_PRIOR_POSTERIOR,207.211189570201,116.748275089168,194.579645954202,116.748275089168,-35.3304990678895,6,95.2582750891682,0,0,59.9277760212786,0.649817653776231,6.06459321720046e-17,0.350182346223769,0.640333950455177,0,0.359666049544823,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,81.4177760212786,81.4177760212786,0,0,8.56957848640642,0.508864484905687,0,0,0,34.2361870199099,34.2611674877751,0,0,0,11.76,50.0710605194243,19.5867155018544
3392,NORMAL,62.6088611365725,62.6088611365725,20.5927756900682,0,21.8734871521688,18.12164260726,0,0,0,0,0,20.3730777333473,0,0,114538.328710734,1292.59927390138,-112676.501857305,0,1.34740170566443,1.34740170566443,945.86992557691,28247.3601703036,-27301.4902447267,945.86992557691,19247.3601703036,-18301.4902447267,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.48492083625467,0,0.51507916374533,1,KALMAN_PRIOR_POSTERIOR,190.943756019888,104.906491769732,193.421294894959,104.906491769732,-42.2976306331595,6,83.416491769732,0,0,41.1188611365725,0.63492083625467,6.71754323372469e-17,0.36507916374533,0.607255318000342,0,0.392744681999658,1,0,0.0297936350431226,0,0.5,0.5,0,1.4210854715202e-14,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,1.4210854715202e-14,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,62.6088611365725,62.6088611365725,0,0,1.34740170566443,0.5,0,0,0,20.5927756900682,21.8734871521688,0,0,0,9.8784,29.9958277922986,22.7346333442739
