timeH,eventCode,eAvailableMWh,eSourceUsedMWh,eElectricityInputMWh,eHydrogenInputMWh,eFlexibleComputeInputMWh,eCableReceivedMWh,h2ProducedKg,h2PipeDeliveredKg,h2ShipDeliveredKg,h2DeliveredKg,h2InventoryDeltaKg,eComputeServiceMWhCS,eCurtailmentMWh,ensMWh,outputRevenueCNY,operatingCostCNY,economicNetCostCNY,exitflag,auditPass,runStatus,strictPass,relaxedPass,strategyId,realizedElectricityShare,realizedHydrogenShare,realizedComputeShare,ratioActive,forecastMode,priorAvailableMW,posteriorAvailableMW,forecastSigmaMW,planningAvailableMW,forecastErrorMW,planningWindowH,plannedFirstHourAllocatedMW,plannedFirstHourHydrogenMW,plannedWindowHydrogenMWh,plannedMinimumAllocatedInputMW,plannedElectricityShare,plannedHydrogenShare,plannedComputeShare,rawPlannedElectricityShare,rawPlannedHydrogenShare,rawPlannedComputeShare,plannedRatioActive,planHeldByDeadband,planShareChangeL1,eventRiskLevel,riskQuantile,bessReserveTargetSOC,h2ReserveTargetKg,bessReserveShortfallMWh,h2ReserveShortfallKg,reserveMode,planStatus,planFallbackUsed,planFallbackMessage,reserveConstraintRelaxationUsed,reliabilityRelaxationUsed,minimumFeasibleENSMWh,reserveTargetEnforced,reserveTargetFallbackUsed,normalStateFloorEnforced,normalBessFloorShortfallMWh,normalH2FloorShortfallKg,surplusRedispatchUsed,surplusRedispatchHydrogenMWh,surplusRedispatchCurtailmentReductionMWh,surplusRedispatchTriggerMW,mainConclusionEligible,mainConclusionStatus,pSourceAvailableMW,pSourceUsedMW,pCurtailmentMW,pBessChargeMW,pBessDischargeMW,bessSOC,pElectrolyzerMW,h2InventoryKg,pH2PowerMW,pCableSendMW,pComputeFacilityMW,pComputeBaseUnservedMW,pMarineUnservedMW,pInternalUnservedMW,pWindAvailableMW,pPVAvailableMW,pTidalAvailableMW
28,NORMAL,304.28443342613,304.28443342613,153.328511807516,100,29.4659216186146,141.062230862914,1761.4937466972,0,0,0,1761.4937466972,27.5076143832411,0,0,53008.74259872,12250.9167819628,-90713.7884730897,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.54219069997206,0.353613749706715,0.104195550321225,1,KALMAN_PRIOR_POSTERIOR,258.662870091023,311.646095917184,180.799315174452,311.646095917184,-7.36166249105406,6,290.156095917184,100,599.999999999999,232.124876733747,0.590359580641017,0.315644484649143,0.0939959347098399,0.553805956723493,0.344642078547065,0.101551964729442,1,0,0.0393654411419493,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,304.28443342613,304.28443342613,0,0,0,0.89375,100,45894.4024332577,0,153.328511807516,29.4659216186146,0,0,0,267.3832,32.0790056675636,4.82222775856656
29,NORMAL,269.666241393465,269.666241393465,119.59491789352,100,28.5813234999444,110.027324462039,1761.4937466972,0,0,0,1761.4937466972,26.6817306994051,0,0,45147.4232205919,11558.5529413095,-83544.8329356149,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.481895113013303,0.402939457212012,0.115165429774685,1,KALMAN_PRIOR_POSTERIOR,260.236027447406,291.360606512152,180.654703795333,291.360606512152,-21.6943651186867,6,269.870606512152,100,600,215.896485209721,0.56697431702139,0.334860697511134,0.0981649854674758,0.523544541727798,0.370547949969117,0.105907508303085,1,0,0.0467705272392534,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,269.666241393465,269.666241393465,0,0,0,0.89375,100,47655.8961799549,0,119.59491789352,28.5813234999444,0,0,0,230.5156,32.6671706192983,6.48347077416645
30,NORMAL,245.498425362548,245.498425362548,94.7814470984599,100,29.2269782640881,87.1989313305832,1761.4937466972,0,0,0,1761.4937466972,27.2843957494351,0,0,39969.9413940575,11075.1966206912,-78850.7074296988,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.423115545520488,0.446411780441536,0.130472674037977,1,KALMAN_PRIOR_POSTERIOR,260.550367912274,269.384386872188,180.516441047944,269.384386872188,-23.8859615096401,6,247.894386872188,100,600,198.315509497751,0.536078822268953,0.358848612368905,0.105072565362142,0.47870147487157,0.403397597104766,0.117900928023664,1,0,0.0617909895048741,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,245.498425362548,245.498425362548,0,0,0,0.89375,100,49417.3899266521,0,94.7814470984599,29.2269782640881,0,0,0,201.4684,27.6256970268215,16.4043283357266
31,NORMAL,227.567149061079,227.567149061079,77.4095158727439,100,28.6676331883348,71.2167546029244,1761.4937466972,0,0,0,1761.4937466972,26.7621515149911,0,0,44419.1074145483,10716.5710946618,-83658.4989762191,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.375633670328973,0.485255160291262,0.139111169379765,1,KALMAN_PRIOR_POSTERIOR,260.064821378412,252.672013864919,180.515930394955,252.672013864919,-25.1048648038401,6,231.182013864919,100,600,184.945611091935,0.503653763585796,0.384647458880635,0.111698777533568,0.443435797459935,0.43255960240242,0.124004600137645,1,0,0.0648501173663128,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,227.567149061079,227.567149061079,0,0,0,0.89375,100,51178.8836733493,0,77.4095158727439,28.6676331883348,0,0,0,188.062,19.9184335592244,19.5867155018544
32,NORMAL,210.504552293024,210.504552293024,61.029334450925,100,29.1594538413314,56.146987694851,1761.4937466972,0,0,0,1761.4937466972,27.2212042532198,0,0,39223.5176967563,10410.5462392776,-78340.0289646179,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.320888181679476,0.525793349323691,0.153318468996832,1,KALMAN_PRIOR_POSTERIOR,259.049269118496,240.418360472925,180.53931865411,240.418360472925,-29.9138081799007,6,218.928360472925,100,600,175.14268837834,0.470888181679476,0.409890496610315,0.119221321710209,0.410037815282024,0.456770423822578,0.133191760895399,1,0,0.0655311638126412,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,210.504552293024,210.504552293024,0,0,1.17423599923222,0.886024763162946,100,52940.3774200465,0,61.029334450925,29.1594538413314,0,0,0,176.89,10.8799189487503,22.7346333442739
33,NORMAL,166.719249642899,166.719249642899,52.3841477206744,100,20.5407915564013,48.1934159030205,1761.4937466972,0,0,0,1761.4937466972,19.1753759342978,0,0,32337.3176922363,10330.4837953235,-61846.5814973935,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.302929976090608,0.578285586902946,0.118784437006446,1,KALMAN_PRIOR_POSTERIOR,257.578217093481,229.168213404939,180.598675300049,229.168213404939,-62.44896376204,6,207.678213404939,100,600,145.229249642899,0.452929976090608,0.434958777991165,0.112111245918226,0.41957902285414,0.481514157698458,0.0989068194474016,1,0,0.0501365627617003,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,166.719249642899,166.719249642899,0,0,27.6956896341765,0.703816278727574,100,54701.8711667437,0,52.3841477206744,20.5407915564013,0,0,0,139.552,1.18358973690297,25.9836599059962
34,NORMAL,136.9747898688,136.9747898688,38.180116759791,87.4141305272096,20.8706169483909,35.1257074190077,1539.79444296652,0,0,0,1539.79444296652,19.4832212125076,0,0,27786.8652770966,9058.17857875658,-51081.3773059156,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.260677650978665,0.596826624484639,0.142495724536696,1,KALMAN_PRIOR_POSTERIOR,254.905894521405,202.490680589442,180.855117393937,202.490680589442,-65.5158907206419,6,181.000680589442,100,600,115.4847898688,0.410677650978665,0.47609264433957,0.113229704681764,0.332209047199343,0.55248411041518,0.115306842385477,1,0,0.0845046502238857,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,136.9747898688,136.9747898688,0,0,30.9800743665912,0.5,87.4141305272096,56241.6656097102,0,38.180116759791,20.8706169483909,0,0,0,107.8,0,29.1747898688002
35,NORMAL,109.9267898688,109.9267898688,18.0018840389745,49.7068887466262,20.7280170831995,16.5617333158566,875.583736949554,0,0,0,875.583736949557,19.3500456909544,0,0,21037.2468391856,5263.07887669944,-40605.7227423756,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.203556507033793,0.562061205753493,0.234382287212713,1,KALMAN_PRIOR_POSTERIOR,251.536434388474,181.920441550499,181.286135915724,181.920441550499,-71.9936516816983,6,160.430441550499,100,599.999999999999,88.4367898688002,0.353556507033793,0.527623303468113,0.118820189498093,0.247474382564745,0.623323098992551,0.129202518442704,1,0,0.114242287889744,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,109.9267898688,109.9267898688,0,0,0,0.5,49.7068887466262,57117.2493466598,0,18.0018840389745,20.7280170831995,0,0,0,80.752,0,29.1747898688002
36,NORMAL,44.884,44.884,3.11229742817019,14.0302600249659,6.61144254686393,2.86331363391658,247.142152985131,0,0,0,247.142152985129,6.17190493284887,0,0,9516.7453746344,1762.67753544796,-14763.0192978447,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.13102203536963,0.590648312914284,0.278329651716086,1,KALMAN_PRIOR_POSTERIOR,247.602833151816,162.793858371457,181.822694309707,162.793858371457,-117.909858371457,6,141.303858371457,100,500,23.754,0.28102203536963,0.590648312914284,0.128329651716087,0.146315159421897,0.7076947590286,0.145990081549503,1,0,0.145068943328327,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,44.884,44.884,0,0,0,0.5,14.0302600249659,57364.3914996449,0,3.11229742817019,6.61144254686393,0,0,0,44.884,0,0
37,NORMAL,28.3808,28.3808,2.60558721272112,4.64521278727888,0,2.39714023570343,81.8251327686961,0,0,0,81.8251327686958,0,0,0,6262.97048485323,854.003964690436,-7729.52728548301,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.359351687085717,0.640648312914283,0,1,KALMAN_PRIOR_POSTERIOR,242.123945769335,118.077152371733,182.449891048549,118.077152371733,-89.6963523717334,6,96.9471523717334,20,79.9999999999999,7.25079999999999,0.36281908683248,0.490648312914284,0.146532600253236,0.56404592906509,0.206297962453937,0.229656108480973,1,0,0.2,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,28.3808,28.3808,0,0,0,0.5,4.64521278727888,57446.2166324136,0,2.60558721272112,0,0,0,0,28.3808,0,0
38,NORMAL,31.2032,31.2032,1.13644922548094,4.94239858564816,3.9943521888709,1.04553328744247,87.0600420230431,0,0,0,87.0600420230403,3.72878102339911,0,0,7640.78249517884,928.774147080651,-9181.03113987161,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.112819086832481,0.490648312914283,0.396532600253236,1,KALMAN_PRIOR_POSTERIOR,236.499126143826,100.569599661351,183.117726142882,100.569599661351,-69.366399661351,6,41.5024566972569,20,60,10.0732,0.26281908683248,0.490648312914284,0.246532600253236,0,0.48189918360476,0.51810081639524,1,0,0.2,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,31.2032,31.2032,0,0,0,0.5,4.94239858564816,57533.2766744366,0,1.13644922548094,3.9943521888709,0,0,0,31.2032,0,0
39,NORMAL,88.396,88.396,17.7986488598208,20,21.302640226082,16.3747569510351,352.29874933944,0,0,0,352.298749339439,19.8862420144398,0,0,21238.0335095925,3000.96562268804,-30919.7573710031,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.30115500245605,0.338402094257713,0.360442903286237,1,KALMAN_PRIOR_POSTERIOR,231.235128037574,97.769914233541,183.660730553023,97.769914233541,-9.373914233541,6,41.302640226082,20,40,33.0421121808656,0.170832406441112,0.488402094257713,0.340765499301175,0,0.484230545324081,0.515769454675919,1,0,0.188465798095878,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,88.396,88.396,0,8.16471091409719,0,0.548477971052452,20,57885.5754237761,0,17.7986488598208,21.302640226082,0,0,0,88.396,0,0
40,NORMAL,195.810470669534,195.810470669534,20.093873223753,75.1193089590103,20.9562099271834,18.4863633658527,1323.22192987511,0,0,0,1323.22192987512,19.5627898985142,0,0,21836.4857609641,88547.4861679536,10014.9234285634,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.172970460280411,0.646635982117517,0.180393557602072,1,KALMAN_PRIOR_POSTERIOR,227.664149836635,130.130647450762,183.769301621387,130.130647450762,65.679823218772,6,50.8495688911746,20,20,40.6796551129397,0.179137524253229,0.455122312041373,0.365740163705398,0.194561314475732,0.393317002211029,0.412121683313239,1,0,0.0665595644326787,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,1,55.1193089590103,55.1193089590103,55.1193089590103,1,MAIN_CONCLUSION_ELIGIBLE,195.810470669534,195.810470669534,0,58.151078559587,0,0.89375,75.1193089590103,59208.7973536512,0,20.093873223753,20.9562099271834,0,0,0,193.648,0,2.16247066953362
41,NORMAL,354.534615331254,342.347778558835,200,100,20.8577785588352,184,1761.4937466972,0,0,0,1761.4937466972,19.4708479550394,12.1868367724186,0,129215.42397752,13012.1836846169,-166159.202949235,1,1,PASS_RELAXED,0,1,model_online_prior_posterior_event_aware,0.623329130115904,0.311664565057952,0.0650063048261446,1,KALMAN_PRIOR_POSTERIOR,226.887230832559,197.489716853335,183.548457099398,197.489716853335,157.044898477919,6,189.377605793358,3.99999999999961,39.9999999999962,151.502084634686,0.279137524253229,0.393176754858324,0.327685720888447,0.978878178424305,0.021121821575695,0,1,0,0.2,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,1,V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。,0,0,NaN,1,0,1,0,0,0,0,0,12.1868367724186,0,EXCLUDED_RELAXED_FALLBACK,354.534615331254,342.347778558835,12.1868367724186,0,0,0.89375,100,60970.2911003484,0,200,20.8577785588352,0,0,0,351.1732,0,3.36141533125378
42,NORMAL,480.710227758567,343.073305326057,200,100,21.5833053260572,184,1761.4937466972,0,0,0,1761.4937466972,20.1480736750394,137.636922432509,0,129554.03683752,13026.6942199613,-166483.305273891,1,1,PASS_RELAXED,0,1,model_online_prior_posterior_event_aware,0.62192283208613,0.310961416043065,0.0671157518708057,1,KALMAN_PRIOR_POSTERIOR,229.926454273004,300.116770089747,183.684621920987,300.116770089747,180.59345766882,6,321.583305326057,100,539.601622732389,257.266644260846,0.379137524253229,0.374388815143741,0.24647366060303,0.62192283208613,0.310961416043065,0.0671157518708057,1,0,0.2,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,1,V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。,0,0,NaN,1,0,1,0,0,0,0,0,137.636922432509,0,EXCLUDED_RELAXED_FALLBACK,480.710227758567,343.073305326057,137.636922432509,0,0,0.89375,100,62731.7848470456,0,200,21.5833053260572,0,0,0,475.888,0,4.82222775856656
43,NORMAL,554.597470774167,335.513866919837,192.955593795912,100,21.0682731239246,177.519146292239,1761.4937466972,0,0,0,1761.4937466972,19.6672336951372,219.08360385433,0,125295.487548757,12875.5054518369,-162375.944753252,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.61446155570452,0.318447132636348,0.0670913116591321,1,KALMAN_PRIOR_POSTERIOR,235.758635051738,390.414203307848,184.673609044168,390.414203307848,164.183267466319,6,321.068273123925,100,600,256.85461849914,0.46446155570452,0.352363812313392,0.183174631982087,0.622920471256918,0.311460235628459,0.0656192931146228,1,0,0.170648062902582,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,219.08360385433,1,MAIN_CONCLUSION_ELIGIBLE,554.597470774167,335.513866919837,219.08360385433,0,0,0.89375,100,64493.2785937428,0,192.955593795912,21.0682731239246,0,0,0,548.114,0,6.48347077416645
44,NORMAL,596.914633421327,343.226521140944,200,100,21.7365211409437,184,1761.4937466972,0,0,0,1761.4937466972,20.2909854338837,253.688112280384,0,129625.492716942,13029.7585362591,-166551.696837016,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.621626662993554,0.310813331496777,0.0675600055096685,1,KALMAN_PRIOR_POSTERIOR,243.004972227248,451.454152687997,186.169209568572,451.454152687997,145.460480733331,6,321.736521140944,100,600,257.389216912755,0.519469343255682,0.337821144027577,0.142709512716741,0.621626662993554,0.310813331496777,0.0675600055096685,1,0,0.110015575102324,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,253.688112280384,1,MAIN_CONCLUSION_ELIGIBLE,596.914633421327,343.226521140944,253.688112280384,0,0,0.89375,100,66254.77234044,0,200,21.7365211409437,0,0,0,588.392,0,8.52263342132742
45,NORMAL,605.538633421327,342.464084160319,200,100,20.9740841603189,184,1761.4937466972,0,0,0,1761.4937466972,19.579196733219,263.074549261009,0,129269.598366609,13014.5097966466,-166211.051226296,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.623103265558676,0.311551632779338,0.065345101661986,1,KALMAN_PRIOR_POSTERIOR,250.869631364894,491.690035547155,187.768319616156,491.690035547155,113.848597874172,6,320.974084160319,100,600,256.779267328255,0.55574121606173,0.328626815090693,0.115631968847577,0.623103265558676,0.311551632779338,0.065345101661986,1,0,0.0725437456120957,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,263.074549261009,1,MAIN_CONCLUSION_ELIGIBLE,605.538633421327,342.464084160319,263.074549261009,0,0,0.89375,100,68016.2660871372,0,200,20.9740841603189,0,0,0,597.016,0,8.52263342132742
46,NORMAL,606.635470774166,350.280798871897,200,100,28.7907988718967,184,1761.4937466972,0,0,0,1761.4937466972,26.8759820432515,256.35467190227,0,85077.9910216257,13170.8440908781,-121863.10958708,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.60828952843636,0.30414476421818,0.0875657073454605,1,KALMAN_PRIOR_POSTERIOR,258.579827061773,508.150226767488,189.14072258112,508.150226767488,98.4852440066787,6,328.790798871897,100,600,263.032639097517,0.57413312539285,0.320058097285314,0.105808777321836,0.60828952843636,0.30414476421818,0.0875657073454605,1,0,0.0367838186622407,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,256.35467190227,1,MAIN_CONCLUSION_ELIGIBLE,606.635470774166,350.280798871897,256.35467190227,0,0,0.89375,100,69777.7598338344,0,200,28.7907988718967,0,0,0,600.152,0,6.48347077416645
47,NORMAL,602.160518878961,352.145064426167,200,100,30.6550644261674,184,1761.4937466972,0,0,0,1761.4937466972,28.6161776031624,250.015454452793,0,85948.0888015812,13208.1294019635,-122695.92205595,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.604859932652441,0.30242996632622,0.0927101010213392,1,KALMAN_PRIOR_POSTERIOR,265.985266289696,516.246626594113,190.285550787652,516.246626594113,85.9138922848474,6,330.655064426167,100,600,264.524051540934,0.584887507933707,0.313888251449631,0.101224240616662,0.604859932652441,0.30242996632622,0.0927101010213392,1,0,0.0215087650817132,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,250.015454452793,1,MAIN_CONCLUSION_ELIGIBLE,602.160518878961,352.145064426167,250.015454452793,0,0,0.89375,100,71539.2535805316,0,200,30.6550644261674,0,0,0,594.664,2.67429112039414,4.82222775856656
48,NORMAL,610.08885020928,349.500015237995,200,100,28.3700152379953,184,1761.4937466972,1287.7398539565,0,1287.7398539565,460.746419468414,26.4830329660831,260.588834971285,0,99321.8187412478,15106.3494090433,-97282.2377883288,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.609069009711634,0.304534504855817,0.0863964854325488,1,KALMAN_PRIOR_POSTERIOR,279.500326644125,534.46635007768,194.067685589238,534.46635007768,75.6225001316001,6,328.370015237996,100,600,262.696012190396,0.593351033555981,0.310614440141796,0.0960345263022225,0.609069009711634,0.304534504855818,0.0863964854325487,1,0,0.0169270512445487,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,260.588834971285,1,MAIN_CONCLUSION_ELIGIBLE,610.08885020928,349.500015237995,260.588834971285,0,0,0.89375,100,72000,0,200,28.3700152379953,0,0,0,590.352,19.7368502092799,0
49,NORMAL,614.587903583959,349.127003822808,200,100,27.997003822807,184,1761.49374669721,1743.87880923023,0,1743.87880923023,0,26.1351652575712,265.460899761151,0,112083.985658555,15790.0088099422,-96293.9768486129,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.609761667542686,0.304880833771345,0.0853574986859688,1,KALMAN_PRIOR_POSTERIOR,277.870803463712,534.560996248922,191.91616220139,534.560996248922,80.0269073350369,6,327.997003822806,99.9999999999995,599.999999999999,262.397603058245,0.593351033555981,0.310614440141796,0.0960345263022225,0.609761667542688,0.304880833771343,0.0853574986859691,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,265.460899761151,1,MAIN_CONCLUSION_ELIGIBLE,614.587903583959,349.127003822808,265.460899761151,0,0,0.89375,100,72000,0,200,27.997003822807,0,0,0,576.142,38.4459035839587,0
50,NORMAL,609.287714921247,351.023322549739,200,100,29.8933225497373,184,1761.49374669721,1743.87880923023,0,1743.87880923023,0,27.9057323266445,258.264392371508,0,112969.269193092,15827.9351844808,-97141.3340086109,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.606256587596877,0.30312829379844,0.0906151186046825,1,KALMAN_PRIOR_POSTERIOR,268.590088110094,520.894178431351,187.720655991853,520.894178431351,88.3935364898957,6,329.893322549738,100,600,263.91465803979,0.593351033555981,0.310614440141796,0.0960345263022225,0.606256587596878,0.30312829379844,0.0906151186046826,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,258.264392371508,1,MAIN_CONCLUSION_ELIGIBLE,609.287714921247,351.023322549739,258.264392371508,0,0,0.89375,100,72000,0,200,29.8933225497373,0,0,0,554.582,54.7057149212471,0
51,NORMAL,614.22463509098,351.526163657483,200,100,30.3961636574825,184,1761.49374669721,1743.87880923023,0,1743.87880923023,0,28.3755019093932,262.698471433496,0,113204.153984466,15837.9920066357,-97366.1619778303,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.605333905170089,0.302666952585046,0.0919991422448652,1,KALMAN_PRIOR_POSTERIOR,255.812389518281,496.976817921985,182.875707033149,496.976817921985,117.247817168995,6,330.396163657483,100,600,264.316930925986,0.593351033555981,0.310614440141796,0.0960345263022225,0.605333905170089,0.302666952585046,0.0919991422448652,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,262.698471433496,1,MAIN_CONCLUSION_ELIGIBLE,614.22463509098,351.526163657483,262.698471433496,0,0,0.89375,100,72000,0,200,30.3961636574825,0,0,0,550.27,63.9546350909795,0
