timeH,eventCode,eAvailableMWh,eSourceUsedMWh,eElectricityInputMWh,eHydrogenInputMWh,eFlexibleComputeInputMWh,eCableReceivedMWh,h2ProducedKg,h2PipeDeliveredKg,h2ShipDeliveredKg,h2DeliveredKg,h2InventoryDeltaKg,eComputeServiceMWhCS,eCurtailmentMWh,ensMWh,outputRevenueCNY,operatingCostCNY,economicNetCostCNY,exitflag,auditPass,runStatus,strictPass,relaxedPass,strategyId,realizedElectricityShare,realizedHydrogenShare,realizedComputeShare,ratioActive,forecastMode,priorAvailableMW,posteriorAvailableMW,forecastSigmaMW,planningAvailableMW,forecastErrorMW,planningWindowH,plannedFirstHourAllocatedMW,plannedFirstHourHydrogenMW,plannedWindowHydrogenMWh,plannedMinimumAllocatedInputMW,plannedElectricityShare,plannedHydrogenShare,plannedComputeShare,rawPlannedElectricityShare,rawPlannedHydrogenShare,rawPlannedComputeShare,plannedRatioActive,planHeldByDeadband,planShareChangeL1,eventRiskLevel,riskQuantile,bessReserveTargetSOC,h2ReserveTargetKg,bessReserveShortfallMWh,h2ReserveShortfallKg,reserveMode,planStatus,planFallbackUsed,planFallbackMessage,reserveConstraintRelaxationUsed,reliabilityRelaxationUsed,minimumFeasibleENSMWh,reserveTargetEnforced,reserveTargetFallbackUsed,normalStateFloorEnforced,normalBessFloorShortfallMWh,normalH2FloorShortfallKg,surplusRedispatchUsed,surplusRedispatchHydrogenMWh,surplusRedispatchCurtailmentReductionMWh,surplusRedispatchTriggerMW,mainConclusionEligible,mainConclusionStatus,pSourceAvailableMW,pSourceUsedMW,pCurtailmentMW,pBessChargeMW,pBessDischargeMW,bessSOC,pElectrolyzerMW,h2InventoryKg,pH2PowerMW,pCableSendMW,pComputeFacilityMW,pComputeBaseUnservedMW,pMarineUnservedMW,pInternalUnservedMW,pWindAvailableMW,pPVAvailableMW,pTidalAvailableMW
6433,NORMAL,711.382004402936,221.13,200,0,0,184,0,0,0,0,0,0,490.252004402936,0,79246.56,4422.6,-74823.96,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,490.252004402936,1,MAIN_CONCLUSION_ELIGIBLE,711.382004402936,221.13,490.252004402936,0,0,0.89375,0,0,0,200,0,0,0,0,665.616,45.7660044029362,0
6434,NORMAL,726.45634767072,221.13,200,0,0,184,0,0,0,0,0,0,505.32634767072,0,79246.56,4422.6,-74823.96,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,505.32634767072,1,MAIN_CONCLUSION_ELIGIBLE,726.45634767072,221.13,505.32634767072,0,0,0.89375,0,0,0,200,0,0,0,0,662.48,63.9763476707197,0
6435,NORMAL,722.575198478542,221.13,200,0,0,184,0,0,0,0,0,0,501.445198478542,0,79246.56,4422.6,-74823.96,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,501.445198478542,1,MAIN_CONCLUSION_ELIGIBLE,722.575198478542,221.13,501.445198478542,0,0,0.89375,0,0,0,200,0,0,0,0,649.936,72.6391984785423,0
6436,NORMAL,703.622561563531,221.13,200,0,0,184,0,0,0,0,0,0,482.492561563531,0,79246.56,4422.6,-74823.96,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,482.492561563531,1,MAIN_CONCLUSION_ELIGIBLE,703.622561563531,221.13,482.492561563531,0,0,0.89375,0,0,0,200,0,0,0,0,626.808,76.8145615635309,0
6437,NORMAL,670.432920980562,221.13,200,0,0,184,0,0,0,0,0,0,449.302920980562,0,79246.56,4422.6,-74823.96,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,449.302920980562,1,MAIN_CONCLUSION_ELIGIBLE,670.432920980562,221.13,449.302920980562,0,0,0.89375,0,0,0,200,0,0,0,0,596.624,73.808920980562,0
6438,NORMAL,577.251486474831,221.13,200,0,0,184,0,0,0,0,0,0,356.121486474831,0,79246.56,4422.6,-74823.96,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,356.121486474831,1,MAIN_CONCLUSION_ELIGIBLE,577.251486474831,221.13,356.121486474831,0,0,0.89375,0,0,0,200,0,0,0,0,520.086,57.165486474831,0
6439,NORMAL,476.74016337803,221.13,200,0,0,184,0,0,0,0,0,0,255.61016337803,0,79246.56,4422.6,-74823.96,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,255.61016337803,1,MAIN_CONCLUSION_ELIGIBLE,476.74016337803,221.13,255.61016337803,0,0,0.89375,0,0,0,200,0,0,0,0,431.69,45.0501633780303,0
6440,NORMAL,379.636040451609,221.13,200,0,0,184,0,0,0,0,0,0,158.506040451609,0,79246.56,4422.6,-74823.96,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,158.506040451609,1,MAIN_CONCLUSION_ELIGIBLE,379.636040451609,221.13,158.506040451609,0,0,0.89375,0,0,0,200,0,0,0,0,354.5248,25.1112404516088,0
6441,NORMAL,294.77304258517,221.13,200,0,0,184,0,0,0,0,0,0,73.6430425851698,0,79246.56,4422.6,-74823.96,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,73.6430425851698,1,MAIN_CONCLUSION_ELIGIBLE,294.77304258517,221.13,73.6430425851698,0,0,0.89375,0,0,0,200,0,0,0,0,286.3756,8.39744258516967,0
6442,NORMAL,223.8124,221.13,200,0,0,184,0,0,0,0,0,0,2.6824,0,79246.56,4422.6,-74823.96,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,2.6824,1,MAIN_CONCLUSION_ELIGIBLE,223.8124,221.13,2.6824,0,0,0.89375,0,0,0,200,0,0,0,0,223.8124,0,0
6443,NORMAL,168.09525859082,168.09525859082,146.60525859082,0,0,134.876837903554,0,0,0,0,0,0,0,0,59531.4701242125,3361.9051718164,-56169.5649523961,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,168.09525859082,168.09525859082,0,0,0,0.89375,0,0,0,146.60525859082,0,0,0,0,167.9524,0,0.142858590820011
6444,NORMAL,139.385415331254,139.385415331254,117.895415331254,0,0,108.463782104754,0,0,0,0,0,0,0,0,48930.8543099218,2787.70830662508,-46143.1460032967,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,139.385415331254,139.385415331254,0,0,0,0.89375,0,0,0,117.895415331254,0,0,0,0,136.024,0,3.36141533125378
6445,NORMAL,123.794227758567,123.794227758567,102.304227758567,0,0,94.1198895378812,0,0,0,0,0,0,0,0,43174.0764671333,2475.88455517133,-40698.1919119619,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,123.794227758567,123.794227758567,0,0,0,0.89375,0,0,0,102.304227758567,0,0,0,0,118.972,0,4.82222775856656
6446,NORMAL,114.283470774166,114.283470774166,92.7934707741664,0,0,85.3699931122331,0,0,0,0,0,0,0,0,39662.3930356636,2285.66941548333,-37376.7236201803,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,114.283470774166,114.283470774166,0,0,0,0.89375,0,0,0,92.7934707741664,0,0,0,0,107.8,0,6.48347077416645
6447,NORMAL,138.666633421327,138.666633421327,117.176633421327,0,0,107.802502747621,0,0,0,0,0,0,0,0,48665.4564527303,2773.33266842655,-45892.1237843037,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,138.666633421327,138.666633421327,0,0,0,0.89375,0,0,0,117.176633421327,0,0,0,0,130.144,0,8.52263342132742
6448,NORMAL,186.725070774166,186.725070774166,165.235070774166,0,0,152.016265112233,0,0,0,0,0,0,0,0,66410.2078401436,3734.50141548333,-62675.7064246603,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,186.725070774166,186.725070774166,0,0,0,0.89375,0,0,0,165.235070774166,0,0,0,0,180.2416,0,6.48347077416645
6449,NORMAL,231.642615331254,221.49,200,0,0,184,0,0,0,0,0,0,10.1526153312538,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,10.1526153312538,1,MAIN_CONCLUSION_ELIGIBLE,231.642615331254,221.49,10.1526153312538,0,0,0.89375,0,0,0,200,0,0,0,0,228.2812,0,3.36141533125378
6450,NORMAL,274.0864,221.13,200,0,0,184,0,0,0,0,0,0,52.9563999999999,0,79246.56,4422.6,-74823.96,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,52.9563999999999,1,MAIN_CONCLUSION_ELIGIBLE,274.0864,221.13,52.9563999999999,0,0,0.89375,0,0,0,200,0,0,0,0,274.0864,0,0
6451,NORMAL,306.4852,221.13,200,0,0,184,0,0,0,0,0,0,85.3552,0,79246.56,4422.6,-74823.96,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,85.3552,1,MAIN_CONCLUSION_ELIGIBLE,306.4852,221.13,85.3552,0,0,0.89375,0,0,0,200,0,0,0,0,306.4852,0,0
6452,NORMAL,310.954,221.13,200,0,0,184,0,0,0,0,0,0,89.824,0,79246.56,4422.6,-74823.96,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,89.824,1,MAIN_CONCLUSION_ELIGIBLE,310.954,221.13,89.824,0,0,0.89375,0,0,0,200,0,0,0,0,310.954,0,0
6453,NORMAL,294.196,221.13,200,0,0,184,0,0,0,0,0,0,73.0660000000001,0,79246.56,4422.6,-74823.96,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,73.0660000000001,1,MAIN_CONCLUSION_ELIGIBLE,294.196,221.13,73.0660000000001,0,0,0.89375,0,0,0,200,0,0,0,0,294.196,0,0
6454,NORMAL,309.443185784233,221.13,200,0,0,184,0,0,0,0,0,0,88.3131857842328,0,79246.56,4422.6,-74823.96,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,88.3131857842328,1,MAIN_CONCLUSION_ELIGIBLE,309.443185784233,221.13,88.3131857842328,0,0,0.89375,0,0,0,200,0,0,0,0,308.7196,0.723585784232828,0
6455,NORMAL,366.571450785841,221.13,200,0,0,184,0,0,0,0,0,0,145.441450785841,0,79246.56,4422.6,-74823.96,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,145.441450785841,1,MAIN_CONCLUSION_ELIGIBLE,366.571450785841,221.13,145.441450785841,0,0,0.89375,0,0,0,200,0,0,0,0,351.1732,15.3982507858404,0
6456,NORMAL,423.476087458188,221.49,200,0,0,184,0,0,0,0,0,0,201.986087458188,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,201.986087458188,1,MAIN_CONCLUSION_ELIGIBLE,423.476087458188,221.49,201.986087458188,0,0,0.89375,0,0,0,200,0,0,0,0,388.57,34.2640420278708,0.642045430317657
6457,NORMAL,461.050430317555,221.49,200,0,0,184,0,0,0,0,0,0,239.560430317555,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,239.560430317555,1,MAIN_CONCLUSION_ELIGIBLE,461.050430317555,221.49,239.560430317555,0,0,0.89375,0,0,0,200,0,0,0,0,407.974,51.74375776419,1.33267255336529
6458,NORMAL,482.962120694353,221.49,200,0,0,184,0,0,0,0,0,0,261.472120694352,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,261.472120694352,1,MAIN_CONCLUSION_ELIGIBLE,482.962120694353,221.49,261.472120694352,0,0,0.89375,0,0,0,200,0,0,0,0,414.442,66.3576500248189,2.16247066953362
6459,NORMAL,495.001348241197,221.49,200,0,0,184,0,0,0,0,0,0,273.511348241197,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,273.511348241197,1,MAIN_CONCLUSION_ELIGIBLE,495.001348241197,221.49,273.511348241197,0,0,0.89375,0,0,0,200,0,0,0,0,416.598,75.0419329099428,3.36141533125378
6460,NORMAL,491.820131921399,221.49,200,0,0,184,0,0,0,0,0,0,270.330131921399,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,270.330131921399,1,MAIN_CONCLUSION_ELIGIBLE,491.820131921399,221.49,270.330131921399,0,0,0.89375,0,0,0,200,0,0,0,0,410.13,76.8679041628321,4.82222775856656
6461,NORMAL,482.069429914701,221.49,200,0,0,184,0,0,0,0,0,0,260.579429914701,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,260.579429914701,1,MAIN_CONCLUSION_ELIGIBLE,482.069429914701,221.49,260.579429914701,0,0,0.89375,0,0,0,200,0,0,0,0,403.662,71.9239591405349,6.48347077416645
6462,NORMAL,486.58730757041,221.49,200,0,0,184,0,0,0,0,0,0,265.097307570409,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,265.097307570409,1,MAIN_CONCLUSION_ELIGIBLE,486.58730757041,221.49,265.097307570409,0,0,0.89375,0,0,0,200,0,0,0,0,411.208,58.9749792346829,16.4043283357266
6463,NORMAL,490.831211340656,221.49,200,0,0,184,0,0,0,0,0,0,269.341211340656,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,269.341211340656,1,MAIN_CONCLUSION_ELIGIBLE,490.831211340656,221.49,269.341211340656,0,0,0.89375,0,0,0,200,0,0,0,0,431.69,39.5544958388011,19.5867155018544
6464,NORMAL,510.289452368984,221.49,200,0,0,184,0,0,0,0,0,0,288.799452368984,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,288.799452368984,1,MAIN_CONCLUSION_ELIGIBLE,510.289452368984,221.49,288.799452368984,0,0,0.89375,0,0,0,200,0,0,0,0,464.03,23.5248190247105,22.7346333442739
6465,NORMAL,617.909362894266,221.49,200,0,0,184,0,0,0,0,0,0,396.419362894266,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,396.419362894266,1,MAIN_CONCLUSION_ELIGIBLE,617.909362894266,221.49,396.419362894266,0,0,0.89375,0,0,0,200,0,0,0,0,583.688,8.23770298826969,25.9836599059962
6466,NORMAL,641.8707898688,221.49,200,0,0,184,0,0,0,0,0,0,420.3807898688,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,420.3807898688,1,MAIN_CONCLUSION_ELIGIBLE,641.8707898688,221.49,420.3807898688,0,0,0.89375,0,0,0,200,0,0,0,0,612.696,0,29.1747898688002
6467,NORMAL,661.8627898688,221.49,200,0,0,184,0,0,0,0,0,0,440.3727898688,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,440.3727898688,1,MAIN_CONCLUSION_ELIGIBLE,661.8627898688,221.49,440.3727898688,0,0,0.89375,0,0,0,200,0,0,0,0,632.688,0,29.1747898688002
6468,NORMAL,631.512,221.13,200,0,0,184,0,0,0,0,0,0,410.382,0,79246.56,4422.6,-74823.96,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,410.382,1,MAIN_CONCLUSION_ELIGIBLE,631.512,221.13,410.382,0,0,0.89375,0,0,0,200,0,0,0,0,631.512,0,0
