timeH,eventCode,eAvailableMWh,eSourceUsedMWh,eElectricityInputMWh,eHydrogenInputMWh,eFlexibleComputeInputMWh,eCableReceivedMWh,h2ProducedKg,h2PipeDeliveredKg,h2ShipDeliveredKg,h2DeliveredKg,h2InventoryDeltaKg,eComputeServiceMWhCS,eCurtailmentMWh,ensMWh,outputRevenueCNY,operatingCostCNY,economicNetCostCNY,exitflag,auditPass,runStatus,strictPass,relaxedPass,strategyId,realizedElectricityShare,realizedHydrogenShare,realizedComputeShare,ratioActive,forecastMode,priorAvailableMW,posteriorAvailableMW,forecastSigmaMW,planningAvailableMW,forecastErrorMW,planningWindowH,plannedFirstHourAllocatedMW,plannedFirstHourHydrogenMW,plannedWindowHydrogenMWh,plannedMinimumAllocatedInputMW,plannedElectricityShare,plannedHydrogenShare,plannedComputeShare,rawPlannedElectricityShare,rawPlannedHydrogenShare,rawPlannedComputeShare,plannedRatioActive,planHeldByDeadband,planShareChangeL1,eventRiskLevel,riskQuantile,bessReserveTargetSOC,h2ReserveTargetKg,bessReserveShortfallMWh,h2ReserveShortfallKg,reserveMode,planStatus,planFallbackUsed,planFallbackMessage,reserveConstraintRelaxationUsed,reliabilityRelaxationUsed,minimumFeasibleENSMWh,reserveTargetEnforced,reserveTargetFallbackUsed,normalStateFloorEnforced,normalBessFloorShortfallMWh,normalH2FloorShortfallKg,surplusRedispatchUsed,surplusRedispatchHydrogenMWh,surplusRedispatchCurtailmentReductionMWh,surplusRedispatchTriggerMW,mainConclusionEligible,mainConclusionStatus,pSourceAvailableMW,pSourceUsedMW,pCurtailmentMW,pBessChargeMW,pBessDischargeMW,bessSOC,pElectrolyzerMW,h2InventoryKg,pH2PowerMW,pCableSendMW,pComputeFacilityMW,pComputeBaseUnservedMW,pMarineUnservedMW,pInternalUnservedMW,pWindAvailableMW,pPVAvailableMW,pTidalAvailableMW,bessChargeMWh,bessDischargeMWh,bessThroughputMWh,proxyProjectGHGKgCO2e,proxyAvoidedGHGKgCO2e,proxyNetGHGKgCO2e
6679,NORMAL,61.2567956622123,61.2567956622123,23.2780299853378,30.9396605492636,22.5014983483969,21.4157875865107,545.00018582462,0,0,0,545.000185824625,20.8049606509185,0,0,118019.815444563,4230.40836025399,-113786.674359316,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.303418614355246,0.403284510690652,0.293296874954102,1,KALMAN_PRIOR_POSTERIOR,198.046176572892,128.560141096006,196.06524895801,128.560141096006,-67.3033454337935,6,107.430141096006,40,240,40.1267956622123,0.453418614355246,0.403284510690652,0.143296874954102,0.418212638364294,0.3723349852464,0.209452376389306,1,0,0.0712443861609892,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,61.2567956622123,61.2567956622123,0,0,36.5923932207861,0.625117512784888,30.9396605492636,68979.4464923608,0,23.2780299853378,22.5014983483969,0,0,0,21.3248,39.9319956622123,0,0,36.5923932207861,36.5923932207861,1101.81390103711,21110.3741187146,-20008.5602176775
6680,NORMAL,29.6540514015587,29.6540514015587,5.60253784930404,12.460235481922,9.47914001363569,5.15433482135972,219.486268837801,0,0,0,219.486268837805,8.7647660855724,0,0,51292.4711650665,1931.81882726257,-47550.9369090702,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.203418614355246,0.452409944287571,0.344171441357183,1,KALMAN_PRIOR_POSTERIOR,185.445179032153,90.3003658448971,195.41851977204,90.3003658448971,-60.6463144433384,6,63.7455220911239,40,240,8.5240514015587,0.353418614355246,0.452409944287571,0.194171441357183,0,0.627495056716615,0.372504943283385,1,0,0.2,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,29.6540514015587,29.6540514015587,0,0,19.017861943303,0.5,12.460235481922,69198.9327611986,0,5.60253784930404,9.47914001363569,0,0,0,7.056,22.5980514015587,0,0,19.017861943303,19.017861943303,539.900080739895,6959.55045346606,-6419.65037272616
6681,NORMAL,5.88361797180677,5.88361797180677,0,0,0,0,0,0,0,0,-914.874409132506,0,0,0,5400,575.063820281932,21120.9020632798,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0,0,0,0,KALMAN_PRIOR_POSTERIOR,174.719462544153,61.5921063471088,194.738228926586,61.5921063471088,-55.7084883753021,6,40.4621063471088,17.2482829765292,117.248282976529,0,0.253418614355246,0.452409944287571,0.294171441357183,0,0.426282379581597,0.573717620418403,1,0,0.2,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,5.88361797180677,5.88361797180677,0,0,0,0.5,0,68284.0583520661,15.2463820281932,0,0,0,0,0,0,5.88361797180677,0,0,0,0,88.2542695771016,0,88.2542695771016
6682,NORMAL,0,0,3.5527136788005e-15,0,0,3.26849658449646e-15,0,0,0,0,-1267.92679267927,0,0,0,5400,633.9,31192.303840384,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0,0,0,0,KALMAN_PRIOR_POSTERIOR,169.741800075661,41.2655541777274,194.696555189925,41.2655541777274,-41.2655541777274,6,21.8972571526025,0,0,0,0.238242097093403,0.367586461549414,0.394171441357183,0,0,1,1,0,0.2,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,0,0,0,0,0,0.5,0,67016.1315593869,21.13,3.5527136788005e-15,0,0,0,0,0,0,0,0,0,0,0,1.63424829224823e-12,-1.63424829224823e-12
6683,NORMAL,1.55405859082001,1.55405859082001,0,0,0,0,0,0,0,0,-1196.27611216201,0,0,0,5400,629.1594140918,29155.5499550065,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0,0,0,0,KALMAN_PRIOR_POSTERIOR,173.743570536577,36.0024216824973,195.060361811746,36.0024216824973,-34.4483630916773,6,22.8785927301099,0,0,0,0.210877360873205,0.294951197769612,0.494171441357183,0,0,1,1,0,0.2,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,1.55405859082001,1.55405859082001,0,0,0,0.5,0,65819.8554472249,19.93594140918,0,0,0,0,0,1.4112,0,0.142858590820011,0,0,0,23.3108788623001,0,23.3108788623001
6684,NORMAL,19.8254153312538,19.8254153312538,0,0,0,0,0,0,0,0,-99.8850686316437,0,0,0,5400,446.445846687462,-2120.81360691912,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0,0,0,0,KALMAN_PRIOR_POSTERIOR,162.489617810555,35.6272243213952,193.31826055067,35.6272243213952,-15.8018089901414,6,23.2389320434889,0,0,0,0.175590282330076,0.230238276312741,0.594171441357183,0,0,1,1,0,0.2,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,19.8254153312538,19.8254153312538,0,0,0,0.5,0,65719.9703785932,1.66458466874623,0,0,0,0,0,16.464,0,3.36141533125378,0,0,0,297.381229968807,0,297.381229968807
6685,NORMAL,39.1222277585665,39.1222277585665,0,4,13.6322277585665,0,70.459749867888,0,0,0,70.4597498678922,12.6071781970449,0,0,68435.8909852247,21029.0536797089,-49405.0758117692,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0,0.226857323689947,0.773142676310053,1,KALMAN_PRIOR_POSTERIOR,165.677338516965,48.1031902896436,193.681837177608,48.1031902896436,-8.9809625310771,6,22.2598684870658,0,0,17.6322277585665,0.135153681277043,0.170674877365775,0.694171441357183,0,0,1,1,0,0.2,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,39.1222277585665,39.1222277585665,0,0,0,0.5,4,65790.4301284611,0,0,13.6322277585665,0,0,0,34.3,0,4.82222775856656,0,0,0,586.833416378498,6303.58909852247,-5716.75568214397
6686,NORMAL,84.2954707741664,84.2954707741664,4.08270790961293,19.3952430522445,22.9957302014178,3.75609127684389,341.64599352201,0,0,0,341.645993522005,21.2673901188935,0,0,113244.420267516,2881.67039281036,-126278.700671303,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.0878498928300776,0.417338213086747,0.494811894083176,1,KALMAN_PRIOR_POSTERIOR,167.722733937808,63.0627611745247,194.03081479213,63.0627611745247,21.2327095996418,6,41.5727611745247,18.5770309731069,118.577030973107,33.2582089396197,0.0878498928300777,0.267338213086747,0.644811894083176,0,0.446855836568552,0.553144163431448,1,0,0.193326671441944,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,84.2954707741664,84.2954707741664,0,16.3317896108912,0,0.596970000814666,19.3952430522445,66132.0761219831,0,4.08270790961293,22.9957302014178,0,0,0,77.812,0,6.48347077416645,16.3317896108912,0,16.3317896108912,1346.09100966695,12511.7406978687,-11165.6496882017
6687,NORMAL,109.854633421327,109.854633421327,0,20,23.1979499664317,0,352.29874933944,0,0,0,352.298749339447,21.4551984539771,0,0,112675.992269886,3430.13829111459,-136457.883410936,1,1,PASS_RELAXED,0,1,model_online_prior_posterior_event_aware,0,0.462984933672585,0.537015066327415,1,KALMAN_PRIOR_POSTERIOR,170.078381928055,96.8365035637524,194.341348860311,96.8365035637524,13.0181298575751,6,75.3465035637524,20,120,60.2772028510019,0.187849892830078,0.267338213086747,0.544811894083176,0.426676117361161,0.265440319776452,0.307883562862388,1,0,0.2,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,1,V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,0,EXCLUDED_RELAXED_FALLBACK,109.854633421327,109.854633421327,0,45.1666834548958,0,0.86514718382811,20,66484.3748713226,0,0,23.1979499664317,0,0,0,101.332,0,8.52263342132742,45.1666834548958,0,45.1666834548958,1873.65291859439,10727.5992269886,-8853.94630839418
6688,NORMAL,117.811470774166,117.811470774166,48.430386526139,20,23.0737678401302,44.5559556040479,352.29874933944,0,0,0,352.298749339447,21.3411286232503,0,0,129987.73033838,3589.27503817137,-138226.360510264,1,1,PASS_RELAXED,0,1,model_online_prior_posterior_event_aware,0.529269811426088,0.218569311289898,0.252160877284013,1,KALMAN_PRIOR_POSTERIOR,173.301175069676,118.706048833253,194.35156459992,118.706048833253,-0.894578059086967,6,97.2160488332534,20,120,77.7728390666028,0.287849892830078,0.260362973807556,0.451787133362367,0.556927396689295,0.205727348930878,0.237345254379827,1,0,0.2,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,1,V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,0,EXCLUDED_RELAXED_FALLBACK,117.811470774166,117.811470774166,0,4.81731640789726,0,0.89375,20,66836.673620662,0,48.430386526139,23.0737678401302,0,0,0,111.328,0,6.48347077416645,4.81731640789726,0,4.81731640789726,1791.25864365198,32948.5421136491,-31157.2834699971
6689,NORMAL,114.101415331254,114.101415331254,49.7105811243986,20.186778295761,22.7140559110942,45.7337346344467,355.588837339457,0,0,0,355.588837339455,21.0091988628515,0,0,128800.771372446,83526.5892373132,-55358.6815620801,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.536765159528047,0.217972894848401,0.245261945623552,1,KALMAN_PRIOR_POSTERIOR,175.283951563138,127.329282446354,194.272196119841,127.329282446354,-13.2278671151001,6,105.839282446354,20,120,84.6714259570831,0.387849892830078,0.239374644997749,0.372775462172174,0.596425307090074,0.188965755792395,0.214608937117531,1,0,0.2,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,1,0.186778295760991,0.186778295760973,0.186778295760973,1,MAIN_CONCLUSION_ELIGIBLE,114.101415331254,114.101415331254,0,0,0,0.89375,20.186778295761,67192.2624580015,0,49.7105811243986,22.7140559110942,0,0,0,110.74,0,3.36141533125378,0,0,0,1711.52122996881,33371.4667486491,-31659.9455186803
6690,NORMAL,102.508,102.508,18.4338270798962,39.8243298606268,23.119843059477,16.9591209135045,701.503080159007,0,0,0,701.503080159004,21.3853134622463,0,0,119132.940898657,4505.42078055652,-134522.14747141,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.226521014032002,0.489374644997749,0.284104340970249,1,KALMAN_PRIOR_POSTERIOR,181.814245763341,127.087057850635,194.783584322836,127.087057850635,-24.5790578506351,6,105.597057850635,82.4772147911581,552.084937688374,81.378,0.29689666609701,0.339374644997749,0.363728688905241,0,0.781055992183234,0.218944007816766,1,0,0.2,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,102.508,102.508,0,0,0,0.89375,39.8243298606268,67893.7655381605,0,18.4338270798962,23.119843059477,0,0,0,102.508,0,0,0,0,0,1537.62,19172.2171878754,-17634.5971878754
6691,NORMAL,88.396,88.396,5.56454279247624,39.6448748704186,22.0565823371052,5.11937936907814,698.341991728353,0,0,0,698.341991728346,20.402570918166,0,0,109467.466306816,4212.11697104923,-125060.328221183,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.0827244490898261,0.589374644997749,0.327900905912425,1,KALMAN_PRIOR_POSTERIOR,191.886622343605,120.815848848184,195.509894834187,120.815848848184,-32.4198488481844,6,99.6858488481844,77.6292665110792,522.974410464952,67.266,0.219871609597594,0.439374644997749,0.340753745404657,0,0.77873908290939,0.22126091709061,1,0,0.2,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,88.396,88.396,0,0,0,0.89375,39.6448748704186,68592.1075298888,0,5.56454279247624,22.0565823371052,0,0,0,88.396,0,0,0,0,0,1325.94,12760.9751436221,-11435.0351436221
6692,NORMAL,71.344,71.344,0,27.1994973167414,23.0145026832586,0,479.117444367472,0,0,0,479.117444367468,21.2894386270434,0,0,111847.193135217,3103.79105528615,-122331.172802192,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0,0.541671591921404,0.458328408078596,1,KALMAN_PRIOR_POSTERIOR,194.597555841098,110.430384290654,195.741567738679,110.430384290654,-39.0863842906538,6,89.3003842906538,66.2858816073952,474.889865145041,50.214,0.145924968384303,0.539374644997749,0.314700386617948,0,0.742279914402705,0.257720085597295,1,0,0.2,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,71.344,71.344,0,0,0,0.89375,27.1994973167414,69071.2249742563,0,0,23.0145026832586,0,0,0,71.344,0,0,0,0,0,1070.16,10644.7193135217,-9574.55931352172
6693,NORMAL,50.176,50.176,0.348448356888305,26.4836198474002,22.7588658369479,0.320572488337241,466.507307511012,0,0,0,466.507307511012,21.0537358539785,0,0,110797.337832362,3252.64359752563,-112095.363762048,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.00702645279071694,0.534041561414799,0.458931985794484,1,KALMAN_PRIOR_POSTERIOR,199.757752942548,97.4458866929283,196.061195884576,97.4458866929283,-47.2698866929283,6,76.3158866929283,40,240.000000000001,29.046,0.157026452790717,0.534041561414799,0.308931985794484,0.177643495259771,0.524137263332178,0.298219241408052,1,0,0.022202968812827,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,50.176,50.176,0,0,20.5449340412364,0.758585960255024,26.4836198474002,69537.7322817673,0,0.348448356888305,22.7588658369479,0,0,0,50.176,0,0,0,20.5449340412364,20.5449340412364,855.364670206182,10687.1541711578,-9831.78950095167
6694,NORMAL,31.8123740452278,31.8123740452278,0,24.405235069748,22.8813772481399,0,429.896689620363,0,0,0,429.896689620364,21.1678454142078,0,0,111239.227071039,3239.01304275563,-104728.142052918,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0,0.51611299421667,0.48388700578333,1,KALMAN_PRIOR_POSTERIOR,204.288419716484,81.3074039696814,196.220769813898,81.3074039696814,-49.4950299244537,6,60.1774039696814,37.2960267215415,237.296026721542,10.6823740452278,0.102067194313966,0.564045799902703,0.33388700578333,0,0.619767957094526,0.380232042905474,1,0,0.109918516953502,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,31.8123740452278,31.8123740452278,0,0,36.6042382726601,0.517768603198049,24.405235069748,69967.6289713876,0,0,22.8813772481399,0,0,0,31.0464,0.765974045227772,0,0,36.6042382726601,36.6042382726601,660.206802041717,10583.9227071039,-9923.71590506219
6695,NORMAL,43.6908523946751,43.6908523946751,0,11.8739127393662,13.3877673414124,0,209.158230392218,0,0,0,209.158230392219,12.385643928825,0,0,67328.2196441252,1686.89568484937,-70432.0511799984,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0,0.470036541567993,0.529963458432007,1,KALMAN_PRIOR_POSTERIOR,213.363184241283,68.6525578030227,196.814486421189,68.6525578030227,-24.9617054083476,6,47.5225578030227,25.3991907442777,222.340398418684,22.5608523946751,0.066343676304078,0.553692865263915,0.379963458432007,0,0.534465986649021,0.465534013350979,1,0,0.0921529052973536,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,43.6908523946751,43.6908523946751,0,0,2.70082768610351,0.5,11.8739127393662,70176.7872017799,0,0,13.3877673414124,0,0,0,25.872,17.8188523946751,0,0,2.70082768610351,2.70082768610351,668.866924350644,6192.82196441252,-5523.95504006188
6696,NORMAL,59.2448805653436,59.2448805653436,0,17.4834784391668,20.2714021261768,0,307.970379411077,0,0,0,307.970379411083,18.7547018219537,0,0,99173.5091097683,2262.79393924564,-105644.755130621,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0,0.463078631884627,0.536921368115373,1,KALMAN_PRIOR_POSTERIOR,222.353723413727,75.8496385593071,197.283482900985,75.8496385593071,-16.6047579939635,6,54.7196385593071,20,120,37.7548805653436,0.125253447876165,0.487825184008462,0.386921368115373,0.234657309367182,0.365499490248337,0.399843200384481,1,0,0.131735362510905,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,59.2448805653436,59.2448805653436,0,0,0,0.5,17.4834784391668,70484.7575811909,0,0,20.2714021261768,0,0,0,20.8544,37.748435135026,0.642045430317657,0,0,0,888.673208480154,9377.35091097683,-8488.67770249667
6697,NORMAL,72.6101288252932,72.6101288252932,8.88678124970277,20,22.2333475755904,8.17583874972655,352.29874933944,0,0,0,352.298749339447,20.5699446303079,0,0,111531.014275355,2685.2481991939,-118836.958607428,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.173841135652729,0.391235320794114,0.434923543553157,1,KALMAN_PRIOR_POSTERIOR,232.711712068789,89.1310530585166,197.61993139617,89.1310530585166,-16.5209242332234,6,67.6410530585171,20.0000000000004,120,51.1201288252932,0.21288367184906,0.42057381818121,0.36654250996973,0.375625516370152,0.295678424502028,0.328696059127821,1,0,0.175260447945791,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,72.6101288252932,72.6101288252932,0,0,0,0.5,20,70837.0563305304,0,8.88678124970277,22.2333475755904,0,0,0,16.7776,54.4998562719279,1.33267255336529,0,0,0,1089.1519323794,14372.8916900172,-13283.7397576378
6698,NORMAL,81.5349053899479,81.5349053899479,9.42046435279666,20,30.6244410371513,8.66682720457293,352.29874933944,0,0,0,352.298749339447,28.3333760854186,0,0,150545.224857376,2863.743730487,-157672.673658156,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.15689031886415,0.33308404551751,0.51002563561834,1,KALMAN_PRIOR_POSTERIOR,235.04613163007,101.604912610848,197.278503395257,101.604912610848,-20.0700072209001,6,80.1149126108487,20.0000000000004,120,60.0449053899479,0.267210139178217,0.360747476426575,0.372042384395208,0.368102149932366,0.249641413167966,0.382256436899668,1,0,0.119652683509271,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,81.5349053899479,81.5349053899479,0,0,0,0.5,20,71189.3550798698,0,9.42046435279666,30.6244410371513,0,0,0,11.9168,67.4556347204143,2.16247066953362,0,0,0,1223.02358084922,18500.1016449958,-17277.0780641466
6699,NORMAL,83.2105586221263,83.2105586221263,10.7142713197627,20,31.0062873023636,9.85712961418171,352.29874933944,0,0,0,352.298749339447,28.6867806700321,0,0,152789.963749516,2897.25679513057,-159883.899485652,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.173593233096917,0.324041137126555,0.502365629776528,1,KALMAN_PRIOR_POSTERIOR,231.908616562711,109.610133222098,196.982839992703,109.610133222098,-26.3995745999712,6,88.1201332220972,19.9999999999996,120,61.7205586221263,0.321097239961427,0.31392287076709,0.364979889271483,0.421173284273103,0.226962888828047,0.351863826898849,1,0,0.10777420156642,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,83.2105586221263,83.2105586221263,0,0,0,0.5,20,71541.6538292093,0,10.7142713197627,31.0062873023636,0,0,0,5.8016,74.0475432908725,3.36141533125378,0,0,0,1248.15837933189,19271.9551421069,-18023.796762775
6700,NORMAL,76.4510759204641,76.4510759204641,11.5190842878418,15.4978371838115,27.9441544488108,10.5975575448145,272.993432866153,0,0,0,272.993432866147,25.853831232268,0,0,138922.379906376,2484.49853344082,-144179.975129019,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.20958622252067,0.281978416984393,0.508435360494937,1,KALMAN_PRIOR_POSTERIOR,226.592132542671,111.315871409783,196.765020386933,111.315871409783,-34.8647954893189,6,89.8258714097836,19.9999999999995,120,54.9610759204641,0.35958622252067,0.281978416984393,0.358435360494938,0.431065761559262,0.222653002816527,0.346281235624211,1,0,0.0769779651184843,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,76.4510759204641,76.4510759204641,0,0,0,0.5,15.4978371838115,71814.6472620754,0,11.5190842878418,27.9441544488108,0,0,0,0,71.6288481618976,4.82222775856656,0,0,0,1146.76613880696,18225.6943885412,-17078.9282497342
6701,NORMAL,75.950109953292,75.950109953292,12.2442925202963,14.526128660367,27.6896887726287,11.2647491186726,255.876847989555,69.8188689643405,0,69.8188689643405,185.352737924564,25.6185120172506,0,0,139993.61762137,2520.35733212677,-142729.863936784,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.224830477404428,0.266729697623186,0.508439824972386,1,KALMAN_PRIOR_POSTERIOR,220.064151225963,105.37887081894,196.803398189312,105.37887081894,-29.4287608656481,6,83.8888708189397,19.9999999999998,120.000000000001,54.460109953292,0.374830477404428,0.266729697623186,0.358439824972386,0.403141236474264,0.238410647380945,0.358448116144791,1,0,0.0304974387224137,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,75.950109953292,75.950109953292,0,0,0,0.5,14.526128660367,72000,0,12.2442925202963,27.6896887726287,0,0,0,0,69.4666391791255,6.48347077416645,0,0,0,1139.25164929938,19139.819257605,-18000.5676083056
6702,NORMAL,72.4167201729781,72.4167201729781,13.3679323219132,15.2181662958262,22.3406215552387,12.2984977361601,268.06704766296,265.386377186331,0,265.386377186331,0,20.669642688778,0,0,121210.450182325,2788.66964177436,-118421.78054055,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.262493486258443,0.298824786755089,0.438681726986469,1,KALMAN_PRIOR_POSTERIOR,211.794366435646,103.297994844434,196.909584351845,103.297994844434,-30.8812746714563,6,81.8079948444348,20.0000000000001,120.000000000001,50.9267201729781,0.412493486258443,0.25894051264173,0.328566001099828,0.482439074130185,0.244474883390454,0.273086042479361,1,0,0.0753260177080302,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,72.4167201729781,72.4167201729781,0,0,0,0.5,15.2181662958262,72000,0,13.3679323219132,22.3406215552387,0,0,0,0,56.0123918372515,16.4043283357266,0,0,0,1086.25080259467,19137.9339843324,-18051.6831817377
6703,NORMAL,64.7156686662897,64.7156686662897,11.3464564640667,11.1928768037306,20.6863353984924,10.4387399469414,197.161824973236,195.190206723503,0,195.190206723503,0,19.1391730702498,0,0,110820.943504233,2280.12249819197,-108540.821006041,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.262493486258442,0.25894051264173,0.478566001099828,1,KALMAN_PRIOR_POSTERIOR,197.55056287394,97.8543094962569,196.042002107483,97.8543094962569,-33.1386408299672,6,76.3643094962572,20.0000000000001,120.000000000001,43.2256686662897,0.412493486258443,0.25894051264173,0.328566001099828,0.424192616835543,0.261902453278653,0.313904929885804,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,64.7156686662897,64.7156686662897,0,0,0,0.5,11.1928768037306,72000,0,11.3464564640667,20.6863353984924,0,0,0,0,45.1289531644353,19.5867155018544,0,0,0,970.735029994345,16740.8585758306,-15770.1235458363
6704,NORMAL,49.247414637495,49.247414637495,6.80368636392997,7.56322020483717,13.3905080687279,6.25939145481557,133.225650957146,131.893394447574,0,131.893394447574,0,12.3890656355027,0,0,73597.9690105223,1651.07654753563,-71946.8924629867,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.245112394392072,0.272475671946071,0.482411933661857,1,KALMAN_PRIOR_POSTERIOR,184.880718424795,88.6915018327452,195.400590893134,88.6915018327452,-39.4440871952501,6,67.2015018327454,20,120.000000000001,27.757414637495,0.395112394392072,0.272475671946071,0.332411933661857,0.362833223783099,0.297612396368418,0.339554379848483,1,0,0.0347621837327406,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,49.247414637495,49.247414637495,0,0,0,0.5,7.56322020483717,72000,0,6.80368636392997,13.3905080687279,0,0,0,0,26.5127812932212,22.7346333442739,0,0,0,738.711219562426,10643.1624896349,-9904.45127007245
