timeH,eventCode,eAvailableMWh,eSourceUsedMWh,eElectricityInputMWh,eHydrogenInputMWh,eFlexibleComputeInputMWh,eCableReceivedMWh,h2ProducedKg,h2PipeDeliveredKg,h2ShipDeliveredKg,h2DeliveredKg,h2InventoryDeltaKg,eComputeServiceMWhCS,eCurtailmentMWh,ensMWh,outputRevenueCNY,operatingCostCNY,economicNetCostCNY,bessChargeMWh,bessDischargeMWh,bessThroughputMWh,projectGHGKgCO2e,avoidedBaselineGHGKgCO2e,netGHGKgCO2e,proxyProjectGHGKgCO2e,proxyAvoidedGHGKgCO2e,proxyNetGHGKgCO2e,exitflag,auditPass,runStatus,strictPass,relaxedPass,strategyId,realizedElectricityShare,realizedHydrogenShare,realizedComputeShare,ratioActive,forecastMode,priorAvailableMW,posteriorAvailableMW,forecastSigmaMW,planningAvailableMW,forecastErrorMW,planningWindowH,plannedFirstHourAllocatedMW,plannedFirstHourHydrogenMW,plannedWindowHydrogenMWh,plannedMinimumAllocatedInputMW,plannedElectricityShare,plannedHydrogenShare,plannedComputeShare,rawPlannedElectricityShare,rawPlannedHydrogenShare,rawPlannedComputeShare,plannedRatioActive,planHeldByDeadband,planShareChangeL1,eventRiskLevel,riskQuantile,bessReserveTargetSOC,h2ReserveTargetKg,bessReserveShortfallMWh,h2ReserveShortfallKg,reserveMode,planStatus,planFallbackUsed,planFallbackMessage,reserveConstraintRelaxationUsed,reliabilityRelaxationUsed,minimumFeasibleENSMWh,reserveTargetEnforced,reserveTargetFallbackUsed,normalStateFloorEnforced,normalBessFloorShortfallMWh,normalH2FloorShortfallKg,surplusRedispatchUsed,surplusRedispatchHydrogenMWh,surplusRedispatchCurtailmentReductionMWh,surplusRedispatchTriggerMW,mainConclusionEligible,mainConclusionStatus,pSourceAvailableMW,pSourceUsedMW,pCurtailmentMW,pBessChargeMW,pBessDischargeMW,bessSOC,pElectrolyzerMW,h2InventoryKg,pH2PowerMW,pCableSendMW,pComputeFacilityMW,pComputeBaseUnservedMW,pMarineUnservedMW,pInternalUnservedMW,pWindAvailableMW,pPVAvailableMW,pTidalAvailableMW
6637,NORMAL,671.222227758567,343.505207850513,200,100,11.0076039252565,184,1761.4937466972,0,0,0,1761.4937466972,20.3451877910517,327.717019908054,0,180972.498955258,13035.3322704505,-217893.129341141,0,0,0,5152.57811775769,111172.593895526,-106020.015777768,5152.57811775769,102172.593895526,-97020.0157777681,1,1,PASS_STRICT,1,0,c5_56_flex_ratio_0p50,0.64307109368318,0.32153554684159,0.0353933594752298,1,KALMAN_PRIOR_POSTERIOR,162.436529937678,562.366941853714,193.320854049289,562.366941853714,108.855285904852,6,311.007603925256,100,600,248.806083140205,0.626877566465122,0.318357371733857,0.0547650618010213,0.64307109368318,0.32153554684159,0.0353933594752298,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,327.717019908054,1,MAIN_CONCLUSION_ELIGIBLE,671.222227758567,343.505207850513,327.717019908054,0,0,0.89375,100,24694.5321799407,0,200,22.015207850513,0,0,0,666.4,0,4.82222775856656
6638,NORMAL,672.883470774166,343.677012005393,200,100,11.0935060026966,184,1761.4937466972,0,0,0,1761.4937466972,20.5012561851545,329.206458768773,0,181752.840925773,13038.7683535481,-218670.035228557,0,0,0,5155.1551800809,111250.628092577,-106095.472912496,5155.1551800809,102250.628092577,-97095.4729124964,1,1,PASS_STRICT,1,0,c5_56_flex_ratio_0p50,0.642893522818398,0.321446761409199,0.0356597157724033,1,KALMAN_PRIOR_POSTERIOR,164.66783611701,565.603762612483,193.721634398039,565.603762612483,107.279708161683,6,311.093506002697,100,600,248.874804802157,0.626877566465122,0.318357371733857,0.0547650618010213,0.642893522818398,0.321446761409199,0.0356597157724033,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,329.206458768773,1,MAIN_CONCLUSION_ELIGIBLE,672.883470774166,343.677012005393,329.206458768773,0,0,0.89375,100,26456.0259266379,0,200,22.1870120053932,0,0,0,666.4,0,6.48347077416645
6639,NORMAL,674.922633421327,344.39648842001,200,100,11.453244210005,184,1761.4937466972,0,0,0,1761.4937466972,21.1632771784077,330.526145001317,0,185062.945892039,13053.1578818404,-221965.750666531,0,0,0,5165.94732630015,111581.638589204,-106415.691262904,5165.94732630015,102581.638589204,-97415.6912629037,1,1,PASS_STRICT,1,0,c5_56_flex_ratio_0p50,0.642150960755911,0.321075480377955,0.0367735588661339,1,KALMAN_PRIOR_POSTERIOR,167.135528389496,568.419051851327,194.060531273909,568.419051851327,106.503581570001,6,311.453244210005,100,600,249.162595368004,0.626877566465122,0.318357371733857,0.0547650618010213,0.642150960755911,0.321075480377955,0.0367735588661339,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,330.526145001317,1,MAIN_CONCLUSION_ELIGIBLE,674.922633421327,344.39648842001,330.526145001317,0,0,0.89375,100,28217.5196733351,0,200,22.90648842001,0,0,0,666.4,0,8.52263342132742
6640,NORMAL,672.883470774166,345.053039477063,200,100,11.7815197385317,184,1761.4937466972,0,0,0,1761.4937466972,21.7669946640938,327.830431297103,0,188081.533320469,13066.2889029815,-224971.20707382,0,0,0,5175.79559215595,111883.497332047,-106707.701739891,5175.79559215595,102883.497332047,-97707.7017398909,1,1,PASS_STRICT,1,0,c5_56_flex_ratio_0p50,0.641474838430852,0.320737419215426,0.0377877423537225,1,KALMAN_PRIOR_POSTERIOR,170.48762181674,571.858007390661,194.10418228166,571.858007390661,101.025463383506,6,311.781519738532,100,600,249.425215790825,0.626877566465122,0.318357371733857,0.0547650618010213,0.641474838430852,0.320737419215426,0.0377877423537225,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,327.830431297103,1,MAIN_CONCLUSION_ELIGIBLE,672.883470774166,345.053039477063,327.830431297103,0,0,0.89375,100,29979.0134200323,0,200,23.5630394770633,0,0,0,666.4,0,6.48347077416645
6641,NORMAL,669.761415331254,343.749243921777,200,100,11.1296219608883,184,1761.4937466972,0,0,0,1761.4937466972,20.5598685040045,326.012171409477,0,182045.902520023,13040.2129918757,-218961.652184479,0,0,0,5156.23865882665,111279.934252002,-106123.695593176,5156.23865882665,102279.934252002,-97123.6955931756,1,1,PASS_STRICT,1,0,c5_56_flex_ratio_0p50,0.642818895672819,0.32140944783641,0.0357716564907709,1,KALMAN_PRIOR_POSTERIOR,172.609918980889,571.629197347394,194.047594377701,571.629197347394,98.1322179838595,6,311.129621960888,100,600,248.903697568711,0.626877566465122,0.318357371733857,0.0547650618010213,0.642818895672819,0.32140944783641,0.0357716564907709,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,326.012171409477,1,MAIN_CONCLUSION_ELIGIBLE,669.761415331254,343.749243921777,326.012171409477,0,0,0.89375,100,31740.5071667295,0,200,22.2592439217766,0,0,0,666.4,0,3.36141533125378
6642,NORMAL,666.4,343.35608159345,200,100,11.1130407967252,184,1761.4937466972,0,0,0,1761.4937466972,20.5265329217957,323.043918406549,0,181879.224608978,13032.3497453092,-218802.837520002,0,0,0,5150.34122390176,111263.266460898,-106112.925236996,5150.34122390176,102263.266460898,-97112.9252369961,1,1,PASS_STRICT,1,0,c5_56_flex_ratio_0p50,0.642853155521294,0.321426577760647,0.0357202667180585,1,KALMAN_PRIOR_POSTERIOR,179.285305120159,572.944935174784,194.592110414468,572.944935174784,93.455064825216,6,311.113040796725,100,599.999999999999,248.89043263738,0.626877566465122,0.318357371733857,0.0547650618010213,0.642853155521294,0.321426577760647,0.0357202667180585,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,323.043918406549,1,MAIN_CONCLUSION_ELIGIBLE,666.4,343.35608159345,323.043918406549,0,0,0.89375,100,33502.0009134267,0,200,22.2260815934505,0,0,0,666.4,0,0
6643,NORMAL,666.4,344.064693522547,200,100,11.4673467612734,184,1761.4937466972,0,0,0,1761.4937466972,21.1781693123704,322.335306477453,0,185137.406561852,13046.5219838911,-222046.847234293,0,0,0,5160.9704028382,111589.084656185,-106428.114253347,5160.9704028382,102589.084656185,-97428.114253347,1,1,PASS_STRICT,1,0,c5_56_flex_ratio_0p50,0.642121885583376,0.321060942791688,0.0368171716249364,1,KALMAN_PRIOR_POSTERIOR,189.448745606061,576.237976032004,195.350218754046,576.237976032004,90.1620239679958,6,311.467346761273,100,600,249.173877409019,0.626877566465122,0.318357371733857,0.0547650618010213,0.642121885583376,0.321060942791688,0.0368171716249364,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,322.335306477453,1,MAIN_CONCLUSION_ELIGIBLE,666.4,344.064693522547,322.335306477453,0,0,0.89375,100,35263.4946601239,0,200,22.9346935225467,0,0,0,666.4,0,0
6644,NORMAL,0,0,13.800550495741,9.21307122260237,5.92577796455266,12.6965064560817,162.2876734649,0,0,0,162.287673464903,16.1634688408166,0,0,91312.9601051666,2363.50685712715,-68267.5116675041,0,59.85,59.85,299.25,23429.9876484491,-23130.7376484491,299.25,14429.9876484491,-14130.7376484491,1,1,PASS_STRICT,1,0,c5_56_flex_ratio_0p50,0.476877566465122,0.318357371733857,0.204765061801021,1,KALMAN_PRIOR_POSTERIOR,194.533324009934,578.672474834034,195.743089308946,578.672474834034,-578.672474834034,6,311.580600317104,100,600,0,0.626877566465122,0.318357371733857,0.0547650618010213,0.641888486627391,0.320944243313696,0.0371672700589129,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,0,0,0,0,59.85,0.5,9.21307122260237,35425.7823335888,0,13.800550495741,17.5063782816567,0,0,0,0,0,0
6645,NORMAL,0,0,0,3.5527136788005e-15,11.458710448424,0,6.25808292901268e-14,0,0,0,0,21.1566449146028,0,0,111183.224573014,1267.42262690544,-92067.8231011179,0,42.2474208968479,42.2474208968479,211.23710448424,19578.3224573014,-19367.0853528171,211.23710448424,10578.3224573014,-10367.0853528171,1,1,PASS_RELAXED,0,1,c5_56_flex_ratio_0p50,0,3.10044807815974e-16,1,1,KALMAN_PRIOR_POSTERIOR,199.680040798255,100.077346234304,196.063436048836,100.077346234304,-100.077346234304,6,47.8860329777689,20,120,0,0.527538056462111,0.353112703006036,0.119349240531853,0.343050395027947,0.417658318225797,0.239291286746256,1,0,0.198679020006023,0,0.5,0.5,0,44.4709693651031,0,NONE,PLAN_SOLVED,1,V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。 | FREE_STRICT: V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。 | STRICT_FAILED: V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。 | BESS_RESERVE_TARGET_RELAXED_FOR_ZERO_ENS,1,0,NaN,1,1,1,44.4709693651031,0,0,NaN,NaN,0,0,EXCLUDED_RELAXED_FALLBACK,0,0,0,0,42.2474208968479,0.222056441468106,3.5527136788005e-15,35425.7823335888,0,0,22.9174208968479,0,0,0,0,0,0
6646,NORMAL,0,0,0,0,0,0,0,0,0,0,-778.282789153156,10.4882719056489,0,0,57841.3595282445,917.179853531683,-27415.6386193198,0,17.6025791031521,17.6025791031521,88.0128955157604,14244.1359528244,-14156.1230573087,88.0128955157604,5244.13595282445,-5156.12305730869,1,1,PASS_RELAXED,0,1,c5_56_flex_ratio_0p50,0,0,0,0,KALMAN_PRIOR_POSTERIOR,204.225710039622,45.2500359689916,196.222849812665,45.2500359689916,-45.2500359689916,6,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,0.5,0,63,0,NORMAL_RESTORE_RESERVE_THROTTLE_OPTIONAL_PRODUCTS,PLAN_SOLVED_NO_OPTIONAL_PRODUCT,0,STRICT_FAILED: V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。 | BESS_RESERVE_TARGET_RELAXED_FOR_ZERO_ENS,1,0,NaN,1,1,1,63,0,0,NaN,NaN,0,0,EXCLUDED_RELAXED_FALLBACK,0,0,0,0,17.6025791031521,0.10625,0,34647.4995444357,12.9700826812373,0,11.3626617843894,0,0,0,0,0,0
6647,NORMAL,0,0,0,0,0,0,0,0,0,0,-1800.1800180018,10.7362071293299,0,0.842798736732234,58828.19602563,9327.98736732234,1552.8966522235,0,0,0,0,13946.7041962988,-13946.7041962988,0,5368.10356466497,-5368.10356466497,1,1,PASS_RELAXED,0,1,c5_56_flex_ratio_0p50,0,0,0,0,KALMAN_PRIOR_POSTERIOR,213.301574859384,41.5314651494446,196.814737112657,41.5314651494446,-41.5314651494446,6,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,0.5,0,63,0,NORMAL_RESTORE_RESERVE_THROTTLE_OPTIONAL_PRODUCTS,PLAN_SOLVED_NO_OPTIONAL_PRODUCT,0,STRICT_FAILED: V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。 | BESS_RESERVE_TARGET_RELAXED; V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。 | STRICT_ZERO_ENS_INFEASIBLE; RELAXED_TO_MINIMUM_ENS,1,1,0.842798736732236,1,1,1,63,0,0,NaN,NaN,0,0,EXCLUDED_RELAXED_FALLBACK,0,0,0,0,0,0.10625,0,32847.3195264339,30,0,11.6327987367322,0,0.842798736732234,0,0,0,0
6648,NORMAL,0.642045430317657,0.642045430317657,0,0,0,0,0,0,0,0,-1766.75092977887,9.70323797415891,0,0,53916.1898707946,896.128035949298,-2915.0054663166,0,0,0,9.63068145476485,13851.6189870795,-13841.9883056247,9.63068145476485,4851.61898707946,-4841.98830562469,1,1,PASS_RELAXED,0,1,c5_56_flex_ratio_0p50,0,0,0,0,KALMAN_PRIOR_POSTERIOR,222.353270581832,43.5802490219445,197.279145544776,43.5802490219445,-42.9382035916269,6,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,0.5,0,63,0,NORMAL_RESTORE_RESERVE_THROTTLE_OPTIONAL_PRODUCTS,PLAN_SOLVED_NO_OPTIONAL_PRODUCT,0,STRICT_FAILED: V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。 | BESS_RESERVE_TARGET_RELAXED_FOR_ZERO_ENS,1,0,NaN,1,1,1,63,0,0,NaN,NaN,0,0,EXCLUDED_RELAXED_FALLBACK,0.642045430317657,0.642045430317657,0,0,0,0.10625,0,31080.568596655,29.4429042447648,0,10.5149496750825,0,0,0,0,0,0.642045430317657
6649,NORMAL,1.33267255336529,1.33267255336529,0,0,0,0,0,0,0,0,-1800.1800180018,14.3964295876666,0,3.83697315686445,76231.0559912735,39296.3850197118,14118.4343389693,0,0,0,19.9900883004794,14279.7282154011,-14259.7381271006,19.9900883004794,7198.21479383328,-7178.2247055328,1,1,PASS_RELAXED,0,1,c5_56_flex_ratio_0p50,0,0,0,0,KALMAN_PRIOR_POSTERIOR,232.881967080435,46.5547385164386,197.618609376439,46.5547385164386,-45.2220659630733,6,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,0.5,0,63,0,NORMAL_RESTORE_RESERVE_THROTTLE_OPTIONAL_PRODUCTS,PLAN_SOLVED_NO_OPTIONAL_PRODUCT,0,STRICT_FAILED: V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。 | BESS_RESERVE_TARGET_RELAXED; V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。 | STRICT_ZERO_ENS_INFEASIBLE; RELAXED_TO_MINIMUM_ENS,1,1,3.83697315686445,1,1,1,63,0,0,NaN,NaN,0,0,EXCLUDED_RELAXED_FALLBACK,1.33267255336529,1.33267255336529,0,0,0,0.10625,0,29280.3885786532,30,0,15.5996457102297,0,3.83697315686445,0,0,0,1.33267255336529
6650,NORMAL,2.16247066953362,2.16247066953362,0,0,0,0,0,0,0,0,-1800.1800180018,14.3168122574884,0,2.91981118196458,76108.1179328525,30141.3612330365,5086.34861071502,0,0,0,32.4370600430042,14698.5005377619,-14666.0634777189,32.4370600430042,7158.40612874419,-7125.96906870119,1,1,PASS_RELAXED,0,1,c5_56_flex_ratio_0p50,0,0,0,0,KALMAN_PRIOR_POSTERIOR,235.411950288534,48.6288459000684,197.283869520497,48.6288459000684,-46.4663752305348,6,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,0.5,0,63,0,NORMAL_RESTORE_RESERVE_THROTTLE_OPTIONAL_PRODUCTS,PLAN_SOLVED_NO_OPTIONAL_PRODUCT,0,STRICT_FAILED: V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。 | BESS_RESERVE_TARGET_RELAXED; V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。 | STRICT_ZERO_ENS_INFEASIBLE; RELAXED_TO_MINIMUM_ENS,1,1,2.91981118196458,1,1,1,63,0,0,NaN,NaN,0,0,EXCLUDED_RELAXED_FALLBACK,2.16247066953362,2.16247066953362,0,0,0,0.10625,0,27480.2085606514,30,0,15.5122818514982,0,2.91981118196458,0,0,0,2.16247066953362
6651,NORMAL,3.36141533125378,3.36141533125378,0,0,0,0,0,0,0,0,-1800.1800180018,14.7800272366235,0,2.22163279953693,78633.6463432565,23183.5563019944,-4396.98473073106,0,0,0,50.4212299688068,15279.1972185433,-15228.7759885745,50.4212299688068,7390.01361831176,-7339.59238834295,1,1,PASS_RELAXED,0,1,c5_56_flex_ratio_0p50,0,0,0,0,KALMAN_PRIOR_POSTERIOR,232.4651615596,49.3311253506309,196.995805027731,49.3311253506309,-45.9697100193771,6,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,0.5,0,63,0,NORMAL_RESTORE_RESERVE_THROTTLE_OPTIONAL_PRODUCTS,PLAN_SOLVED_NO_OPTIONAL_PRODUCT,0,STRICT_FAILED: V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。 | BESS_RESERVE_TARGET_RELAXED; V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。 | STRICT_ZERO_ENS_INFEASIBLE; RELAXED_TO_MINIMUM_ENS,1,1,2.22163279953693,1,1,1,63,0,0,NaN,NaN,0,0,EXCLUDED_RELAXED_FALLBACK,3.36141533125378,3.36141533125378,0,0,0,0.10625,0,25680.0285426496,30,0,16.0130481307907,0,2.22163279953693,0,0,0,3.36141533125378
6652,NORMAL,4.82222775856656,4.82222775856656,0,0,0,0,0,0,0,0,-1800.1800180018,14.2405161395211,0,0.175214286255517,76550.0164117291,2748.58741772651,-22748.3236834715,0,0,0,72.3334163784983,16032.6509266328,-15960.3175102543,72.3334163784983,7120.25806976057,-7047.92465338208,1,1,PASS_RELAXED,0,1,c5_56_flex_ratio_0p50,0,0,0,0,KALMAN_PRIOR_POSTERIOR,227.417028232988,49.5425959886248,196.783823286936,49.5425959886248,-44.7203682300582,6,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,0.5,0,63,0,NORMAL_RESTORE_RESERVE_THROTTLE_OPTIONAL_PRODUCTS,PLAN_SOLVED_NO_OPTIONAL_PRODUCT,0,STRICT_FAILED: V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。 | BESS_RESERVE_TARGET_RELAXED; V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。 | STRICT_ZERO_ENS_INFEASIBLE; RELAXED_TO_MINIMUM_ENS,1,1,0.175214168734101,1,1,1,63,0,0,NaN,NaN,0,0,EXCLUDED_RELAXED_FALLBACK,4.82222775856656,4.82222775856656,0,0,0,0.10625,0,23879.8485246478,30,0,15.4274419273007,0,0.175214286255517,0,0,0,4.82222775856656
6653,NORMAL,701.295386841808,112.571167960238,0,0,0,0,0,0,0,0,0,14.8449925798835,588.72421888157,0,79624.9628994176,2251.42335920475,-105969.014540213,75,0,75,2063.56751940356,16422.4962899418,-14358.9287705382,2063.56751940356,7422.49628994176,-5358.92877053819,1,1,PASS_STRICT,1,0,c5_56_flex_ratio_0p50,0,0,0,0,KALMAN_PRIOR_POSTERIOR,218.504946324519,49.3807457556912,196.620084749726,49.3807457556912,651.914641086116,6,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,0.5,0,0,0,NORMAL_RESTORE_RESERVE_THROTTLE_OPTIONAL_PRODUCTS,PLAN_SOLVED_NO_OPTIONAL_PRODUCT,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,588.72421888157,1,MAIN_CONCLUSION_ELIGIBLE,701.295386841808,112.571167960238,588.72421888157,75,0,0.5515625,0,23879.8485246478,0,0,16.0811679602375,0,0,0,666.4,28.4119160676412,6.48347077416645
6654,NORMAL,701.083145833574,381.690401875325,180.664453277026,100,10.9521848254657,166.211297014864,1761.4937466972,0,0,0,1761.4937466972,20.2219832235131,319.392743958249,0,173217.158061511,113799.036150947,-131347.449566897,57.6315789473684,0,57.6315789473684,6013.51392286672,102216.640119188,-96203.1261963216,6013.51392286672,93216.6401191883,-87203.1261963216,1,1,PASS_STRICT,1,0,c5_56_flex_ratio_0p50,0.619527248008152,0.342915962033874,0.0375567899579736,1,KALMAN_PRIOR_POSTERIOR,210.406325798689,537.006057365159,196.691064206362,537.006057365159,164.077088468415,6,310.952184825466,100,600,248.761747860373,0.568014733204707,0.342080755206091,0.0899045115892024,0.6431857042981,0.32159285214905,0.0352214435528505,1,0,0.0809533534851923,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,1,40,40,359.392743958249,1,MAIN_CONCLUSION_ELIGIBLE,701.083145833574,381.690401875325,319.392743958249,57.6315789473684,0,0.89375,100,25641.342271345,0,180.664453277026,21.9043696509313,0,0,0,666.4,18.2788174978474,16.4043283357266
6655,NORMAL,713.601699409813,343.906490327545,200,100,11.2082451637726,184,1761.4937466972,0,0,0,1761.4937466972,20.6962277379506,369.695209082268,0,182727.698689753,13043.3579199911,-219640.303426094,0,0,0,5158.59735491318,111348.113868975,-106189.516514062,5158.59735491318,102348.113868975,-97189.5165140621,1,1,PASS_STRICT,1,0,c5_56_flex_ratio_0p50,0.642656494832746,0.321328247416373,0.0360152577508807,1,KALMAN_PRIOR_POSTERIOR,196.164587073487,587.36888938256,195.802367144533,587.36888938256,126.232810027252,6,311.208245163773,100,600,248.966596131018,0.594139349774521,0.33481737747969,0.0710432727457899,0.642656494832746,0.321328247416373,0.0360152577508807,1,0,0.0522492331396275,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,369.695209082268,1,MAIN_CONCLUSION_ELIGIBLE,713.601699409813,343.906490327545,369.695209082268,0,0,0.89375,100,27402.8360180422,0,200,22.4164903275451,0,0,0,666.4,27.6149839079583,19.5867155018544
6656,NORMAL,704.794698568016,344.752494019875,200,100,11.6312470099375,184,1761.4937466972,0,0,0,1761.4937466972,21.478821304081,360.042204548141,0,186640.666520405,13060.2779938377,-223536.3511829,0,0,0,5171.28741029813,111739.410652041,-106568.123241742,5171.28741029813,102739.410652041,-97568.1232417424,1,1,PASS_STRICT,1,0,c5_56_flex_ratio_0p50,0.64178416612254,0.32089208306127,0.0373237508161902,1,KALMAN_PRIOR_POSTERIOR,183.549742829467,597.105390285376,195.148145396079,597.105390285376,107.68930828264,6,311.631247009938,100,600,249.30499760795,0.610815035496327,0.329943524433243,0.0592414400704301,0.64178416612254,0.32089208306127,0.0373237508161902,1,0,0.0333513714436133,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,360.042204548141,1,MAIN_CONCLUSION_ELIGIBLE,704.794698568016,344.752494019875,360.042204548141,0,0,0.89375,100,29164.3297647394,0,200,23.2624940198751,0,0,0,666.4,15.6600652237421,22.7346333442739
6657,NORMAL,696.345616727576,344.470444146981,200,100,11.4902220734903,184,1761.4937466972,0,0,0,1761.4937466972,21.2198927199981,351.875172580596,0,185346.02359999,13054.6369963798,-222247.349259943,0,0,0,5167.05666220471,111609.946359999,-106442.889697794,5167.05666220471,102609.946359999,-97442.8896977943,1,1,PASS_STRICT,1,0,c5_56_flex_ratio_0p50,0.642074729244033,0.321037364622017,0.0368879061339503,1,KALMAN_PRIOR_POSTERIOR,172.815717455893,588.994264878502,194.462591848017,588.994264878502,107.351351849074,6,311.49022207349,100,600,249.192177658792,0.621755928308024,0.326826368499314,0.0514177031926621,0.642074729244033,0.321037364622017,0.0368879061339503,1,0,0.0218817856233941,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,351.875172580596,1,MAIN_CONCLUSION_ELIGIBLE,696.345616727576,344.470444146981,351.875172580596,0,0,0.89375,100,30925.8235114366,0,200,22.9804441469805,0,0,0,666.4,3.96195682157986,25.9836599059962
6658,NORMAL,695.5747898688,344.468153991296,200,100,11.4890769956479,184,1761.4937466972,0,0,0,1761.4937466972,21.2192729370932,351.106635877504,0,185342.924685466,13054.5911932661,-222244.296148533,0,0,0,5167.02230986944,111609.636468547,-106442.614158677,5167.02230986944,102609.636468547,-97442.6141586772,1,1,PASS_STRICT,1,0,c5_56_flex_ratio_0p50,0.642077089601426,0.321038544800713,0.0368843655978615,1,KALMAN_PRIOR_POSTERIOR,167.822701572766,583.162566836711,194.432680295327,583.162566836711,112.412223032089,6,311.489076995648,100,600,249.191261596518,0.628868334760715,0.324800630204803,0.0463310350344819,0.642077089601426,0.321038544800713,0.0368843655978615,1,0,0.0142248129053811,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,351.106635877504,1,MAIN_CONCLUSION_ELIGIBLE,695.5747898688,344.468153991296,351.106635877504,0,0,0.89375,100,32687.3172581338,0,200,22.9781539912958,0,0,0,666.4,0,29.1747898688002
